scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L B D2 L B' U',R F D2 F U R' U' F2,L2 D' R' D L2 D' F' R F D,B' U R U L' B' L B U2 R B' R2 B,U' B U' F2 U B' U' F2 U2,46
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F2 D' L' D2 F L,R U2 F' L' F' U2 B2 D2,U' R2 B' R2 U R B2 R' B R B',L2 D' U F' U' B2 R' F' R B2 F D L2,,38
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R' B D2 L2 F U,B' F L U' B2 L' B F',L' B2 R D B' L' D' L B' L,F D B U R' B R B' D U' B' D2 F',F R2 F L F' R2 F L' F2,46
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F U2 R' U,D2 B' R U2 F2 L2 F' U2,B2 U' R' B' R' B R2 U R2 B2,R' B' R B R' B2 D B' U' B2 D' B U,,35
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,D B F U F2,B' D2 B F' D R2 F,B L2 D2 R D2 L B L U2 R U2,D' L' F' U F U' L2 R U' R' U L' D,F2 L F' R2 F L' F' R2 F',45
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U F' D' R2 F L',R' F D' B F2 R D' R' F,L' R' D2 B2 D B D' B D2 L R,R2 U' R' U' F2 L2 U' L U L2 F2 U2 R',D' F2 D' B2 D F2 D' B2 D2,48
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D L R2 B' U2 L',D2 R F U' B' U2 L2 U' F',F R F' R' B' U R2 U B U2,U' B U R2 B R2 U' B' U R U R' U',B' D R2 D' B D B' R2 B D',48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L B' D L R F',D' R B2 R2 F' D2 F D' R2,R' B2 R U2 B R2 U2 R2 B' U2 B',B R B2 L R2 F' U2 F L' R U' B U,B U2 F' L2 B2 R B' L B' L B' R' F,52
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L' F' U2 B' U' F2,D' L2 B' L' R' D2 L' D,U' B' R' B D2 R U R' D2,F2 D' L' D F' D B' R' B' R' B2 D' F' U2,U' F L2 F' U R2 U' F L2 F' U R2,49
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U L' F' L F' L2 F,D' L2 U' B D B F2 U R,R' B' R' B U' R2 B' R2 U R2 B,U' B U R2 B R2 U' B' U R U R' U',U2 F' L U2 B' U2 B L2 F' L F U2 F,53
