scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D' L2 F' D',U' L2 B2 D B D2 B D' L2 D,U2 L R F2 R2 F L' R U R2,L D U' F2 D U2 L' D U' F D L,R' D2 R U' R' D2 R U,44
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U' B' D' L' B2 D',R' D R' U R2 D' R,D' U2 B U L' B' U2 L' U2 L D U2,R F2 L' R' F D2 L2 D2 F L,B' R B' U2 B R' B' R U2 R' B2,46
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B R F R' D,B' L B2 L U2 B' L2 B L2,F' D2 U R F R' F' D2 F U',R' D' R D F2 D' B' L B D' F2,B' R B' U2 B R' B' R U2 R' B2,46
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D L R2 F2,F L2 U B' R' D' R2 U B L2,D2 U' R B' F D' L2 B2 F2 L B' F,F2 R F L' R' D' F2 L2 D F' D' L D L,R' F2 R' B R F2 R' B' R2,49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L' D B F U' L,U' F R2 F D F U F D' R',U' B2 R2 B2 F' L' F2 D2 R F' R2 B',L2 B F' D2 B' F,R2 B R F2 R' B' R F2 R,43
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U' B F2 D' L',D2 R2 U2 R' D2 F R' F' U2,B' R F D' B' D' F' L' D L B2,F2 D F' D R' B R' F' U2 R2 B',U' B2 U F U' B2 U F',44
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F D2 U' F2,D U R' D' B' R2 D2 R' B,B' L2 R' F L' B' L' D U2 B2,R D F D' L' R' F D' L' D F' L F',B' R B' U2 B R' B' R U2 R' B2,47
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,F R' D L2 R',D' B2 F D' R D2 L F',L' U' L' F' D' L2 U B L D L',F' D F' D B2 F' L F' L' B F' L2 B,U' F D2 F' U F D2 F',45
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D' U' B D' L' D',R U2 B' R2 D' R D' B U2 R,B D U R' B' R' D' B' D B R2 B' R',F2 D2 R' D' R' B U' B' L R D' L' R D',U' F D2 F' U F D2 F',51
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,L2 D2 L D B L,R2 U' R2 U' B' R2 D B U2 R2,B D2 B D' R' B2 D' U2 B' D2 R2 D',D R' D2 B2 F L' F' U B2 D2 B U' B' D' R,U' F D2 F' U F D2 F',51
