scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F D2 L' U' L' D',B F2 D' B R2 D' B2 U2,F' D' L D' R2 D' R' D2 B D U2 L',D' R' U B' R B R D' R2 U R U2 R D2,U2 R' B D2 B' R U2 R' B D2 B' R,52
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F L B' R' U2 L' D',U2 B D R2 F U B D2 F2 L,F2 U' L' R' D F D' R U F2,R D' B D2 F' U F2 D' L2 D F' D' R',R2 B' R' F' L' U2 F2 R' D2 R' B' R F',53
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R2 B2 R F2 U2 B',B2 D2 U2 F' D' F' D2 U2,R2 U R' D' R2 D2 B' U R U2 B2 R2,B' D' R2 U' B2 U' B2 U2 B' D B' U2 B',F' U B U' F U2 B2 R' U' R U B2 U2 B',53
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R' U F L2 D2 U',R D' U' B' D' L' U B D2,B' R B' D' B D' F L2 B' F' D2 R',B' D F2 D2 B2 U' L2 U' B2 D B F2,B2 F D2 F L' F' D2 B2 R' B' R B F',52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U R B' D' U2,D2 F2 D F R2 B' F' U L,D2 B' D' R U F R F' D' U',R F2 U F' L' U B' U' B L F' R',U' L U2 L2 D' U' B' U B D L2 U' L',49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' U L' B U2 R2,U B' U2 F U B' R2 B2,D B D B U L' F' L R2 U' B',F2 U F2 U L2 B D2 B F2 R2 F' D2 B2 U,U2 R' B D2 B' R U2 R' B D2 B' R,51
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B' L D2 B F D',B D' B' D2 R2 B2 D2,D' U' B2 F' L2 F D' U' R' D2 U2,D' R' U R2 B R' B' D' R2 U' R D2,B U2 B2 U' R' U R B2 U2 F' U B' U' F,50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L R2 U B',U' R B' D R D2 R B F',U' F2 U2 F' D2 B' D2 F' U',B U' L2 U2 L2 U' L U' L U L2 U2 B',R2 B' R' F' L' U2 F2 R' D2 R' B' R F',48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B2 F2 D F2 L' B,D U2 L2 B R B2 U B2 L2 F,F2 L' F' D F' R D' F2 L2 U2 L' F2,B2 D' B U R2 B2 L U L' B2 R2 D U' B,R2 B' R' F' L' U2 F2 R' D2 R' B' R F',55
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U B2 L' B L U' L2,B2 D2 R2 U F' U' R' B2,D F D B D' F' R D' F2 U2 F2,F L2 D2 R' D' R D B R F' R2 D2 B',R2 B' R' F' L' U2 F2 R' D2 R' B' R F',52
