scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,F R' F R2 U2 F2,U B' F2 L D U2 L F R2,R' B2 D L' R F' D2 L,U' F D' B F' R B D2 B2 U2 F2 U',U B L B' U' F' D' L' D F,45
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D2 B2 U F' U' L',U' L' B R D B D' F L R2,L' R' D2 U' L R' B2 F R2,R B D' U' R' D' U F D2 B' R',U B D L' D' B' U' F' L F,46
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R2 B F D R,L' F' U B2 U2 L2 R' U L,U B2 U2 B2 R' D' R U' R2 D R',B2 U2 B' U R F2 U B U' L' F2 U B2,B L' B' D' U R B R' D U',48
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L' F' L' B2 U,D' U2 F' R' U2 L B D',L' D' B' D' U2 R' F' U2 L' B' D2 B,D2 R F2 R' D' R' F' D2 F R D',F' D2 B2 D B' D' B' D2 F L B L' B',49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B2 F D2 L' F2,U2 B R' B' D' R' U F U,F L' B2 F' L D2 L' R' U B2 U R D',F' D' L' B D R D F R' B' L' F,U B D L' D' B' U' F' L F,49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F2 U2 F R' B2,F' L2 B D' L2 D' F2 D B2,D R' B2 U' B U' L2 U2 B2 R B2 D' B',U' F R' D' R' F' U2 B2 U B R U R' U,B' L2 D' U' B2 R' U2 R B2 D U L2 B L2,55
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F D B2 L D' L U2,R D2 B2 F' U B2 F R',U2 F' U L D2 B2 U R U' B2 D2 U,F L2 D' F' U' F' D U L F L D F',B' L2 D' U' B2 R' U2 R B2 D U L2 B L2,54
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U L' D' R F2,U' L2 D F L' D2 L2 F U,B2 L2 D2 R D' R F' U2 R2 D' B2 D',D R' D L' R F' L F' D' U L U',F' L' F U B D L D' B' U',48
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,F2 R2 F U' R',U R F' U' L D F' U R B',D2 R2 U' F' D F U2 F2 D' R U' R,L' U F' R2 U L2 R2 D' L2 F U' L,B L' B' D' U R B R' D U',49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L2 R' U' L U2 F,D U' F U L2 U R2 U' L,R' U2 L U' R2 B2 U' B2 R2 U' R D2,B R' B F R' B' F U' R2 D U F2 D2 R B',D F D2 R2 U2 B U2 R2 D,51
