scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,L2 F U' R2 B R',D2 F' D R' U F U' F D,R2 B' R' U' B' R' U R B R',U R' B F' U L2 U B' F R' U,B R U' L2 U L R' F' L2 F L' B',48
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R' B D2 F',L' R2 D2 R U' L2 D2 U2 L',L' D' F L2 F' L' U2 R U2 F L' F' D,U' R' B' R' U2 B F' L2 U F R U,L' F' L B F D2 F2 D' F D F D2 B',51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 B' D' R F' L B',R' B2 D' B' R2 D B2 R B,F' L2 U L' U' F R2 B' R2 F' L' F,U L D L' U L D' L' D L F L' D' U2,F R B' F D2 B F' R F',51
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D2 F' D' B,U2 B U L' B L2 U R2 B' R,F' L' F' L D' B2 L D' B2 L' F2 R',R' U' B2 R' D' R D B2 R U,F R' B' F D2 B F' R' F',45
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,F2 D B' D2 L B2,B D' R2 U F2 U' R2 D B',R' B L2 D' L F2 R' F2 L' D L2 B' R,D2 R2 D' F' D' L' U2 L D F D',U L' D' U B2 D U' L' U',48
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,D F L2 U F2,U B F R2 U2 B' U' B R F',L D2 U L U' F' U2 B2 R' B2 U2 L2 D2,U' R B' R' B2 F2 L F U' L2 B' F U',L' F' L B F D2 F2 D' F D F D2 B',54
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U F' L' R2 F',D' L D' R2 D2 L' B F2 R D,R' D L R F' U F L F' U' L2,B D R' D R D2 L2 F L D' L D B',B U B F' L2 B' F U B',48
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R' U R' D' B L,U' L R' B U B' D F D',B' L' U' B R U R' B' L B,D R2 B2 L' D L B2 R2 D B U' B' D2 U,R' U' R D U B2 U2 B' U B U B2 D',52
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L R' U2 B D2 U',B' D2 L2 D B' L2 U' F2 U,U B D F' U R2 F R2 D2 B' R' D U',B' L' U F' U' F' L D2 L' F' R2 F' L R' B,B R U' L2 U L R' F' L2 F L' B',55
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,U2 B2 L' U B D2,L R' D' B' D2 L2 D' L R,L' F D L2 U' F' D' U2 L2 U' F' D L' D',B F L F' D R2 D R' B' F' U F R' D2 B',R' U' R D U B2 U2 B' U B U B2 D',57
