scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F D B' R' B2 U2 R,L' F' U2 F2 D2 U' R' D2 F2 U2,B2 U' B' U' L' R B2 D2 L B R',D L' U' R' D' U F D L D',D' B2 U2 L' U2 B2 D2 R' D',47
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,U L2 R' F2 D2 B,L' F U R2 D' B L' B2 R2,D B L2 U L2 B2 D2 R D2 B D',L2 F2 U' F2 R' U L2 D' R' F' R F R,D L B2 U2 F2 R U2 B2 D,48
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U' L' D' U2 B D' B',F R B2 U R B' D R2 F2 U',R U R' D' B F U2 B' R' F' D U',U2 R' D R U' B R2 F' U F R2 B' D' U',D2 F L R' D2 L' R F D2,52
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D' F' U2 L' F D2,U' L' U' F' L' U2 F2 U' F2,L2 F L B2 R' D L' F' L2 U2 R,U B2 L' U2 L' F L U2 R2 B L B' R2 B2 U',R' F' R U L D F D' L' U',51
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F2 D F' R2 D2,F D2 U B' D2 U' L' F',U' L U' F' L' U L B L B' L' U,B2 R2 U' L U' L2 R B2 L' R' F R' F L2 R',D2 F' L R' D2 L' R F' D2,49
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D' B2 D' B' F,L D' F' D2 L F D L2 F2,U R' U' L2 F2 L2 R B' L U2 L',L R U L2 D' L2 F2 U' L R B D2 L2 F U2,,40
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F R2 D2 R' F2 D',L2 F L F2 D F2 D' L,R2 D' U2 F D U2 R B R' B' R,B D' R B' L B R2 U B L' R B2 L' D L,D2 F L R' D2 L' R F D2,49
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U B' R U R,F R' F R' D2 B2 R2 F2 U',L' B' D2 B R' F' D' L D2 B D B,L2 R' F' R F L R' B2 U B2 L R D R D',D2 F' L R' D2 L' R F' D2,50
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D' R2 B L' D' U,R' D R F2 U2 F U L' F U,B L B' L U L2 D' U' B D L' U,L' R' D2 L' U' R F' L2 D' B D B L2 F' L2,F D B R2 F' R' F' R F2 R2 B' F' D',56
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U L2 D' B' D' L',D2 L F' R2 U L' R2 D2 F,U R2 B U B' R B R2 B' R2 U' R2,B2 U B2 R2 B2 R U' B R' U2 B2 U2 B' R B,U L D F' D' L' U' R' F R,52
