scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R U' L B' D F R2,D' F2 U2 B R2 F2 D2 B' D,F' U B' U L2 U B D2 F D2 U F,R' U' B2 D' B U B' D B2 R B',,39
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B' D U2 F2 L' F,L D2 F' R2 B' R2 F L',L' F U2 R2 B' L' B R2 U2 F' L,U' B D2 B2 U R2 D F D F' R2 D,U B U' B F' L B' L' B' F,47
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,U' F L2 D2 R' F',B2 L' R D' R' F' D F,L' D R' D B' U' B' U R' B2 D2 L,F2 L' U2 L D L2 F L F' U2 L' D' L2 F2,,40
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L2 D' F' D' R2,B D L B2 D' L2 B2 D2,L F2 R' F R D R' D' F L',B2 L' B' L D B' L' B2 L D' B2 D B' D',R' U2 R B F' U' L2 U B' F,47
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,F D2 L' U2 F2 U,F U F2 L2 F' R B D2 F2,D U2 B U' B' D' U2 F2 R' U R F2,D2 B R' B2 R D2 L B L' B2 R D2 R',R' U2 R B F' U' L2 U B' F,50
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U2 L2 D' F R D',D' L B2 D B' L D' L,F' D' R2 B R' U' B2 U B2 D B' F,B' R F R' B R F' R',B F' U' L2 U B' F R' U2 R,44
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L' D' B2 U' F D,F' D' R2 D' F2 L2 B F',L2 B' F' D' B2 R' B' R' D' F D2 L2,B2 R' U' B' U F2 D2 F' R2 F D2 F2 R B',U B U' B F' L B' L' B' F,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U' L2 R' B' U L U',F2 R' B' U2 F2 D' B' L,F L R2 B F' U' B2 D' U' B,B2 D2 B' R B2 U R2 U' B2 R2 B' R D2 B2,L' D' U B2 D U' L',46
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U' L2 B U' L2 F L',D2 B2 L F2 R B F2,D B L2 R2 U' L2 U R2 D B' D',L2 R' B R B2 D' U' R F R' D U B L2,B D2 F' R' B' R B F D2 B2 D' B D,52
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U' L2 F R' B2 U,F U2 L2 F2 D R2 F,U R D R' D B D' B' D' U',U' F R F' R' U B U2 R2 F D' F' R' U2 B',L2 B2 U' B' F R' F2 D2 F2 R B F' U B2,52
