scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R D2 U' L2 B' R2,B2 D2 F2 D L D2 L' B2 U2,U F U R' F' R F' U' F,R2 D2 U2 B' D U' L F2 D U',B' U2 B D' U R' U2 R D U',44
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R U2 L' D' B,B L' B L D L' B2 U F2,U' L D2 R2 D2 F' L' F L' U L,F2 D2 U2 B D2 U2 F,L U L' D' U B U' B' D U',42
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' F D L D' B L2,U2 F L B' U' R2 B R' F' R,U2 F2 D R' D' R' F' R F' U2,R2 B L2 U2 L2 R2 D2 R2 B' R2,B2 U2 R B' F D R2 B2 R2 D' B F' R' U2,51
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F' U F2 R D' R',B' L2 D F L' D B' U2 B2,U R2 D' L U' B L2 B' F' L D F',L F' L D2 R2 U' R B U R D2 F L2,B L R' U2 L' R B,47
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,U B R2 D U' B L2,D' L' R2 F' U' B2 U2 L',B' L' U' L' D' F2 L2 U' R2 B' U2,F' R' F R B R' U2 F' L D L' U2 R B',R' U' R D U B2 U2 B' U B U B2 D',53
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B2 L F' D2 L U',B2 R2 B' F D L D B',F' D F R2 F U R2 D' L2,B U F2 R' F' R F2 U F U2 B' D R D',B' U2 B D' U R' U2 R D U',47
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F L' D2 F2 D' R2,B' U' R' U' F' R' B L2,F U R U L' U' L R2 F R U2,R' D L2 R U' R' B R D B' F2 D2 R U,R' U' R D U B2 U2 B' U B U B2 D',52
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B2 D2 B2 L U' B,L' B R2 F U2 B' D2 L F2,D R B2 D L D F U2 F2 D' B' D2,U2 B D' B L R D' R' D2 L' B2 U2 L' F' L,B' L R' U2 L' R B',49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U F' L' R2 D2 B,U2 B2 L2 D B R' D F' R' B,F L' R2 U' L2 F' L' U R2,L D B2 U2 B2 R2 F' R B2 F U2 B2 D' L' F',B' L R' U2 L' R B',47
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,F' L U' B' F' D',U2 B L2 D2 U' B' R F L2,L2 U2 F D R' U F2 D' L U,F U2 R D2 U' B' U2 B' L U' B L' D2 R' U,B L R' U2 L' R B,47
