scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,L' R2 B R' D L',L' B' R F L2 D' B F' L,B2 R' U L2 R' D L2 R2 U',R2 B U R2 U' R' B' U' B2 U R',R F D' F' D2 B F D' F' D B' D2 R',48
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D' B L2 F2 L,F R2 B2 L' D L F',U' R B' R2 U' R2 B2 R2 U2 R B2,R B L2 D R D' L2 R2 B' U' B2 U,,35
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L2 U2 R2 B' L',D U2 B D L' D U2 F' D,B2 R' U L F L F2 L2 R U',R2 F' U2 L' B2 L B U2 F R',U F' U2 B U' L2 D' B D L2 B' U2 F,47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B' D U' F R D',B' D2 U F' L' D U' F R' D,B2 U' R' B' U B R U2 B U2,B L' B2 R B' D2 L2 U' L' U R' B,B R B R2 F' U' B' U B F R2 B2 R',51
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D' R2 B' D U F,F U' R2 U R2 D R' D',R D B D L R' B2 U' L' B2,B U' L2 R D2 L R' B L B U B2,R F2 U' L F' L2 D L2 F L' U F2 R' B,50
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B2 D F L F R2,U F' U' R2 F' R2 F R,U2 L' B' D' B D B2 L B' U2 B2,D' R2 B' R2 B R B R D B R D2 R',B' R F2 U' L F' L2 D' L2 F L' U F2 R',52
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U' F2 L' U' B' L2 U',B D2 L2 U' L2 D F D R,U' L U2 F' L2 D L U2 B2 U B R2,L' R2 B D B' L R2 U B' U',U2 R' U' R U R2 F2 L D L' F2 R2 U2,51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D U F' R F2,R D L F2 U L' F2 U2 L',F D' R2 B R B R' B' D F',R D L' R2 D F2 D' R2 D R F2 L R2,B R F' R2 B U2 B' U2 R B' R2 F R2,50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R D2 B' F2 L F',F D2 R' D R' U2 B U2 R2 D2,U2 B L' R B2 L D' R D R2 B',U' B' L2 R F' D F D L2 R' U B',U F' U2 B U' L2 D' B D L2 B' U2 F,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B' D U2 L2 F R',R' F' L D' L' R2 F R' F,R' U L2 R' D F' L2 R2 U',B' L' B R' F' R' B' F L B R2,U2 R' U' R U R2 F2 L D L' F2 R2 U2,48
