scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,F' U' R' B2 U2 L2,D B' D' B' D2 B' D B2,R' F2 D2 F D' F2 D' F2 R,R B2 U2 B2 R D2 B2 L B2 F2 D2,U L' U' R' U L U' R,42
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D' L U R' U B' U2,U' L2 B D L' U,R2 F' D' F2 R2 D' R2 F' R2,U B F2 R' D R D' R F' R' B' F' U',R2 B R2 B L2 B' R2 B L2 B2 R2,46
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F2 L U2 R B' U2,D' U' B D2 B' L' B U,R' F' D' B R' B' D2 F D' R,U F R D2 R U' R' D2 U R' F' U',U L' U' R' U L U' R,44
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' B U2,L2 F2 D U2 B' D' F2 L2,B2 U' F U B' U' B L' F' U B2,D' L' R2 D' F D L D F' L R2 D L',R2 B R2 B L2 B' R2 B L2 B2 R2,46
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B' F' L D2 L U',U' B2 D' B L' B2 U B,D R2 F L B D' B' L' D F' R2,U' L B' L' B' L B2 L' B' U,B2 D' B' U2 B D B' U2 B',44
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,R2 D' L' U B D2 F2,B R2 U R2 U L U2,B' D' B F' D' R D R2 F D',L2 U L2 U' B F2 D2 F D B' L2 F,B2 D' B U' B U' B D B' F' L2 F U2,49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U2 F' D' L' F2,B U2 L U2 L B L',R2 B2 U2 L' F2 L U2 B2 R2,D' U' B2 U' L' D L D L2 U B2 U,R' U L' U' R U L U',41
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U F' D R B' U2,B D' B2 L2 D B' D' L2,U R' F' R' D' F R U' R,B2 L' U B F' D L D B' L' F U' B2,,36
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D R U R' F2 R,R2 B2 D R D' U2 L2 F2 U2,R2 D R' D R' D' B' D' B D,R' B U B' D' B R' F' R F2 U' B' D R2,R' F2 R D' B2 D R' F2 R D' B2 D,51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D B F L' U' F,R B' F D F' R' B2 D,R' F D2 F' D B' D B2 R B' D',B2 D' U2 L2 D L2 B D B' L2 U2 B2,F2 U' B' U F2 U' B U,45
