scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D F2 U' F' L' B,R U2 L' R' U B' R2 U' L,U' F R2 B' D F' D F2 D' B U,R F' R F' L R' D L' F R',B2 U B' F R2 B F' U B2,45
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F2 D' B' U' L' D,F L F' L' R F' R2 U R,D' L B R D' R' D B' L2 F' L D2,R2 U' F R U R2 F' R' U2 F2 R F2 U2,F D' F L B R D R' B' L' F2,51
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U B D F2 U',U2 R' B U' B2 R' B U',D F2 L2 U B' U' L2 F2 D',L D' L2 R B' L F2 L' B L2 R' D' L',F D' F L B R D R' B' L' F2,46
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L' D R' F R,B U' L2 F U' B' U2 F',F U B2 D' L' D L B2 U' F',B2 L2 R' B' R D B' U' L2 U B D' L2 B2,B2 U B' F R2 B F' U B2,46
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L2 R2 D' R' B2,B' R2 B2 L2 U' B' R U2 R,B2 D2 R' U' L2 U' F2 D2 L' U2,U' B2 L2 R2 U' L2 U L2 F U' F' R2 B2 U,B2 U B' F R2 B F' U B2,47
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L2 F2 L' U R2 B D2,F' R2 U' F2 R U2 R F,L R2 U2 B2 D' U2 R' D L' R2,D2 U' L U R' U2 L' U2 L U' L' R D2,B2 U' B' F R2 B F' U' B2,47
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R F' L2 B U,B U L U' L U' L U B',D F' D' U' R' D2 R D2 U,L2 R D' L' F' D' F R F R' F L' F' R',F2 R F' R' F' R2 B U F U' B' F' R2,50
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B2 D2 R U' B R' D2,R F' L' B2 U' L U2 F,U' F2 R' F R D' R' F U F D2 F',F2 L F L R' B R' D B' L' D F' D L' R,,42
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 F L F2 U',F2 R' U' L' U B' L R F2,L' D2 F D F2 R F2 R' D L,D' B R D L' R2 U' L' B U L' B2 L' R B',F2 R F' R' F' R2 B U F U' B' F' R2,52
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D B2 R' B R' B,L2 B2 L R' U' L' B' L2 R,U2 R B' R2 D' R' B' U' B2 D U',D L2 U R' U' L' R' F2 D R F2 U2 R B2 D',B D2 B2 D' B D B D2 F' R' B' R F,54
