scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U R B2 U F,B D F2 R' U' R2 B' D F2 L',R2 U2 F' U2 L2 R2 B' L' D L',U' B L B' L' U L2 U2 L' U2 L',B L2 D' F L2 F' L2 F' D' F D2 B' L2,49
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,U2 L B R2 B,F' L' R2 D L D L2 D' F D',U L2 D2 L B L' B' D2 L2 U',R2 B D R D R' B' R F L2 F' R,B L2 D' F L2 F' L2 F' D' F D2 B' L2,50
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R B' U' L2 B2,U' F' D R B2 L B' L' F U,R2 F L' F' D' U2 L D L U2 R2,B F' R' D2 R' B F' U R2 B2 F2 D,U' L2 B' U B L' B' U' B L' U L',50
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U' F L2 D2 R' B',B' D2 L' B2 D2 B U L' B2,B2 R2 U' B L' B' U R2 B2,L' U B' L U L' U' B D2 F2 U' F2 D2 L,U' F' L F U2 B2 R B R' B U',49
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,R' D' F' U2 R B,L2 R2 B2 R' U F U B2 R2,U2 F' D' B L2 F R D2 R' D2 B',R2 D' R F D F D' B D F2 D' B' R,R2 F' U' F R2 B' D B R2 F2 U F2 R2,52
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D L' U2 R2 B' F',D' F L2 B2 R' B2 F D F2,B2 D' F' D B F L' F L B F',B' U2 B R2 D R F L' F L F L2 F R,U L U2 B' U B U2 L' U' L2 B L' B' L2,54
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U F2 L' F2 R2 B',R F' D2 L D2 B' F D' B R',D' F' R' D2 R F D2 L2 D L2 D',D F L2 F2 U2 R B2 R B F D' R2 D' B D',L' U' B' U2 R2 D' F' D R2 U' B L,54
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B' D F' D U B',D2 F2 L' R' B' L F2 U' B,F' R' D2 R D' R' D2 F' R F2,U R2 B' L B L2 R F' L' F L2 R U',U B2 L' F' L F L2 U2 R B R' U2 L2 B2 U',53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F U' B' L2 B' R',L B D U' R2 F R B' L2 R,L F2 U F D F L F2 U' F2 L',B2 D' F2 L2 F2 D B' D2 B' R2 B D2 B',U B2 L' F' L F L2 U2 R B R' U2 L2 B2 U',55
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U R' U2 B R',F2 D2 B U2 F D' F U' B' L',L2 D B' F U' L2 U' B L F' L',F' D B' U L B2 R2 B2 L' U' B D' F L2,U B2 L' F' L F L2 U2 R B R' U2 L2 B2 U',55
