scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,L' R' B L' U' F,D' L F R2 D' L F L2 D2 F',L U2 F' L' R U B' R' U' B' U2 B,U L' D' B2 L B2 L' B2 L' D L' U' L',R2 F' U2 L2 D2 B' L2 U2,49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D' U L2 B' L' F',B2 F R' B2 L F2 U L' F' U',R' B' D2 U2 F L F' D2 B,D' B2 F2 R' B2 U2 L' U2 R F2 D,R D B F' R2 B' F D R',45
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L F2 D F' D',D2 B' F D' U' B D' F R',B' U' L2 R' F2 L R2 B2 R' B L,D' U2 R U R U' R2 U R D U,,36
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B' R2 B2 U L',B' D2 L B2 D' U' R2 B' L D',L2 F U' R' D R U F2 L2,U2 R2 B D B' D' R2 U2 R2 U B' U' R2,R D' B F' R2 B' F D' R',46
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U2 L2 U' R2 U2,F U' B2 F' L' D2 L U R' F,R' U2 B' R2 B U' L U' F' L' R,R2 D2 L F' L' F' L F2 L' F' R2 D2 R2 D2,U2 L2 B D2 L2 U2 F R2,48
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B2 D2 L U2 B' L2,F R' F2 R B R2 U' F2 U2 B',U' L F L2 D2 L2 F L' B2 R U',L2 U' B' D2 B' U F U' B2 D2 U F' L2,D' B F' R F R' B' F D F',50
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R U' L' D2 B L',R2 B F R2 U' R' F2 R2 B' R,L' U2 F L2 F' R' D R U2 L2 F L',U2 B U2 B' U' R B R' B' U B2 U2 B2 U2,F D' L B F' D' R F' D R' B' F D L',56
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L2 F2 L' B' L',B2 R2 F L U2 F2 U2 L' B2,B2 U R' U2 B' R2 D' R' D2 B' D',R2 U R D' R' U B' D' F D' B F' D U2 R2,F D2 F' L' R U F2 U' L R',50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F2 L D U F,U L R2 B2 F2 D B2 D L',L U' L' U' R B2 L R' U' L',L2 U' R B F' R' F D R D' R' B' R' U L2,R D' B F' R2 B' F D' R',48
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D2 F' U' F R2,L' U2 B2 L2 F' D' F L' B2 U2,U L2 R D L R' B' L U',U2 R' B U R2 U' R' D2 F D F' D2 B' D' U2,U2 L2 B D2 L2 U2 F R2,47
