scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,L U2 R' D' F' L,F D L2 B L2 D' R2 F',F2 R2 F' D U2 L B' L' D' U2 F',B2 U' B2 D L U2 L' D' U' L U' L',L' U2 B' U2 F R2 D2 B D2 F' R2 B L,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U' L2 B R' D2 R2,D2 L' B U B2 U2 L D2,F' R' B R F' R2 U' B' U R2 F2,B2 L B R' F' R B' R' U2 F L' R,R2 U B' F R D2 B2 D2 R' B F' U' R2 B2,51
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L' B F' R' D',F D' F D R2 F' L' B L,F2 D B D2 R' F D' F' D2 B' F2,U F R2 D' F2 U F2 D F' U B U B',U2 R' U' R U' B L' D' B' D L B',50
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L' B' R D' L' F',U' F R D2 F2 D2 U F',U' B F2 D2 B' F D' L2 D' F U,D' F2 L' U2 L U2 F U2 F D U R U' R',R2 U B' F R D2 B2 D2 R' B F' U' R2 B2,53
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U F2 U R' D' F',U' R' F' U' F' R U2,B2 R' D2 R2 B' R2 B D2 R B2,B' U2 L U2 L' B2 F' L' B2 L B F,R F' D2 F R' U2 R F' D2 F R' U2,47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F R D F2 L D2,L2 D' L2 F2 L' B' L F2,F2 D' R' U R2 U' R' D R2 F2,U2 L' U R' B U B' U' B' L R U,R2 U B' F R D2 B2 D2 R' B F' U' R2 B2,50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D2 U' L' D' R,U R' U2 F2 R,B F2 R' F R' B2 R B F,R2 B2 R F L' D2 L F' R,L2 B' L2 B2 U2 B L2 B2 L2 U2 B U2 B2 U2,42
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U' L' D2 U' R2 F,R' F' U R U' L' B' L,U B F2 R' D R' D' R' B' F2 U',U' B U' L D2 U2 B U' B' D2 L' U B',U' L F2 R' D R F2 L2 U L,48
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D B' L F R D',L2 B2 R B2 D2 B D L2 R',U' B' U2 F2 D B R2 B' D' F2 U' B,U B R' U' F' U2 F U2 R U B U2 B2 U',U' L F' U2 R D2 R' U2 F L' U L2 B2 L2,55
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,F' L' U2 F2 L2,L R2 F D L R2 B' L2 U2,L2 B F R2 F' L U2 B U2 B' L,R B' U B F D' R D R' B' F' U' R' B,B' U2 R' U R U2 B2 L B' R B R' U' L',53
