scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U2 F' D2 B D,L B R2 B2 R2 D2 B L',L2 R2 D R2 U2 B' L' B L' U2 L2,B' R B2 U B' U' L' B2 R' B L,U L B2 F2 R' D' R B2 F2 L',45
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U L2 B2 R' F' L',F' U R2 U2 R U' B R' F,B2 L' R B' D' L B' R',U2 L U' R' F2 L2 D R' D L B2 R2 U,B D U' L' U' L' D' U B U,46
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B2 U L' U2 B' F2 U2,D2 L' D U F' D U F2 U2 B2,U2 R2 U' F U F2 D' L' D R2 U2,U2 L2 B2 R2 D L2 F2 R2 U',L2 U B U2 B' U' B' L U B U2 B' L,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R2 D' B' R D U,D' R' U F2 R2 D F U' B2 R2,L' D' R U2 B2 R U2 R' B2 D U2 L,D' B' F L2 B F' D',U B2 U' B L B D F U' L' F' L D',48
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F' L' D2 U2 F,L' B' D L' F D B' L2 F',R D2 B L B2 U B D2 U' R',B L' B L2 R B L' B' L2 D2 B L R',B L' B' F U2 B F' L' B',46
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B' U R' D2 L,U' F U2 L' D' L F R' F2 U',U2 B' L R B' R2 F R B L' U2,B' R B' L' R2 U R' D R' D R' U' L,F U' R2 B2 R2 U' B' F' U2 B,49
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,D' F U R F L2 F,D' F' R' F2 R2 D F2 R2 F',U2 L B2 U R D' B R2 U R2 D' R',L' U L' F2 L U' R' D2 R2 B' L R',R D2 U2 L' U L D2 U2 R' U',50
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B U' F L' U',U' F2 U R' U R2 U' B,D L' U2 L2 U L U L2 D' B',R U' L' U L' D2 R2 U R U' L B2 L,L R2 D F2 L2 R2 U L R' F' U2 F' R,49
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F' D' R B' F',R2 D2 R2 F' D' R2 F D' R' D',B R D2 L' D2 B D B L' D' R' B2,L2 R2 F D L F2 R U' F' L U' F2 L2 R,U L' B F' D L' D' B' F L,51
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U B2 L' F' D F2,B L' B R2 B D B D2 L,R' D' F' L2 F U F' L2 F L' D R,F U' F R2 F' D B' D B D F D R2 U,L' B' U2 B U R U B2 U' B L R' U2,54
