scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' F' D' F' L U2,D L D2 R U2 L2 U' L' F2,U' L' D2 L' D' B' L B D' L U,B' R B2 R' D' B2 D B U' B2 D' U B D,,40
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L' R' U B D2 U2,D' R2 F' U' R' F R' D,D2 F' U2 L2 F2 D2 F' D2 L2 U2 F,D2 B' D F' U F D' R F' R U' B F D2,D B2 R D' R' B R D R' B D' B,51
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F' R' U F2 R' U',L2 B' U2 B' U' L U' B L2,R' B U2 L' D2 F' U2 R D2 R B2,L' F2 R' F L' R2 D R' D' L R' D F L,R2 U R2 U' B R2 D' R2 D B2 U' B U,53
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' U' R D U2,F2 R F' D' R' D U' F',U' L' B R' U2 L2 U2 B R B2 U,R' D' B' U R D U2 B' D' B D U R,U R2 U F2 R2 U L U L B2 D2 L D' L,51
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L F' U L2 D',U' L B2 L2 D' U' B D B L2,B2 D2 B' D B U' L' U R D2 R',L F2 L U' L' B' U2 B' U2 B2 U F2 L',R2 U B' F R D2 B2 D2 R' B F' U' R2 B2,53
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L D' B U2 F2 D R2,L F' D' F,U' L' R' B U B2 U' L R U,F' U2 F' L2 U B2 L B' L' U' F U2 B2 F,B R D' F2 U L' U' F2 D2 R' D' B',47
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R' D' L B2 D U2 R2,R' U L' U' L U' R,F' D2 R2 D L B' L' B R2 D2 F,D2 B2 R2 B R2 B' R2 B2 U' L U' L' D2 U2,B2 R U R' F2 L D' L' F2 R2 U' R2 B2,52
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D' R2 B' L' F2 D,D2 R F U2 L2 F D2 R,F2 R' B' R B R F2 D B' D',D2 B D2 B R D U' R D2 R' U R' D2 B2 D2,D L B' L' D2 R2 F' R' F R' D,50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L2 D2 R B' U R',R2 F2 L' U F' R2 B' L2 D,B2 D2 F' R D' F2 U' B2 U F' D',L2 D2 L' F' L2 U F' U' L2 F2 U' L F' D2 L2,D' B' D2 R D' R' D2 B D B2 R' B R B2,55
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U' L' D' F2 L,B' L U' B' F R B' U' F',B' R D' F' U L2 F L2 U' F D R B,R' B D R' B2 R' B R' B' D B2 R D' R B,R2 U B' F R D2 B2 D2 R' B F' U' R2 B2,56
