scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F' D U' R' B2,D2 F' U2 F R D' U2 F D',B F' D B D' B' F' D R D' R' F2,F2 L' B L' D L2 U2 F R2 F' U2 F2,R2 U R2 B' R F D R' D' B R F' R',51
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L2 B2 R D2 F',R' U L2 B' R D2 B L2 D2,D2 U2 B U2 B2 F' D' B' D B2 F D2,R B2 F R U R' U' F' U B2 R',L2 R D2 R F' R' D2 L2 B' L' B L R',50
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R' F L2 D' B' R U,D B L2 B R' B2 R B2 D',D2 B2 R' F' L F R B2 D2,L U' R U L2 B L U R' U' R U' R',U2 R F' D2 F R' U2 R F' D2 F R',50
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,R U' L' D' B',U L2 U' L F L F',R D2 L' R B D2 B' F2 D2 R2 B' L,R' B' R D B2 D' B R' B U B2 R B2,F2 L2 B F D F' D' B' L2 F L F L',50
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,L U B D2 R' F U',F2 R2 F U R' D' U' R' F,B U F2 U2 R2 U2 R U R U' F2 U' B',L R B2 U F U' F' L U' R' U2 L2 U,R' U L U' R U2 L2 B' U' B U L2 U2 L',56
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F R2 B2 R U',L2 D' L' B2 L' D,D' R' B D2 B' U B2 D2 R B2 D B,B2 R' B' U B' U' L' B' L B2 R B2,R F' D2 F R' U2 R F' D2 F R' U2,47
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R B2 D' U2 R',U2 F2 R U2 B' F D' B F,D' B' F D2 U' F' D F2 D U B F' D,L' B R' B L2 U L2 B' L B U R B2,R' U L U' R U2 L2 B' U' B U L2 U2 L',54
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D F R' D L2 F',B2 U B D2 B' D U' B2,B' L' F2 L' D2 L D' F2 L B,L' U R B R2 F' U B' F R U' B' L,F2 L2 B F D F' D' B' L2 F L F L',50
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U' F' R' U' B2,L' R F' L R U' F' U2 R2,L B R2 U' B' U L' B U' R2 B',U R' B2 L F' L2 R2 B' R' D2 L U,R B' L B D2 B R2 U2 F R B L B2,50
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,U2 B' L' F' U R',R F' D2 F2 R2 B' R D' B,B2 D' L F2 D F' U' F' L' D U L B2,R D L D R' D2 B' L' D' R D2 F D' R',R2 U R2 B' R F D R' D' B R F' R',55
