scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,U2 B L2 R D2,U B D' L D U2 L U' F' L',L B U B F2 L' F2 U' B2 L',D U F' L2 D' L D F L2 F U' F' D',B R F' R' B' R F R',46
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' U' L2 R' F2 D2,D' F2 L' R F U F L' D,D' R2 D' R B2 R' B2 D R2 D,L U L D' U' B' U' B' U' B2 D,B D2 B U B' D2 B U' B2,45
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D2 U' B L' D B D,F2 L R2 F' R2 U' L' U2 F2,B' L R2 B R' U' B' U2 R' U L' B,F2 D2 F2 U F2 L' D2 L F D2 F L' U',D' B D' F' D U R2 U' B2 D2 F D' B,54
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D' B' R' U' L',F' L' R U' B' D L R' F2,B2 D' L U F D F D' F2 L' D B2,L D' B R D' F2 R' D2 B' D L2 D' L2,L' D2 L' U' L D2 L' U L2,48
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F U2 R B D',B' D' F U F' R' U2 L' R D,B' L F R2 B F' R2 U' B' U' L',L2 B' L2 D' U F L U L' F' D U2 B,D2 R' F U2 F' R D2 R' F U2 F' R,51
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F' U L D2 B' L,U' L D' L' U2 L' B' R' D L,L U2 F' L2 B' L B2 U' L F L' B2,B L' B U B' L2 R2 D' R' D L' R' B',F L2 F R2 F' L2 F R2 F2,50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F L' D B2 U',D2 R U' R B' R' U2 B' R' D2,F' U' B2 D' F2 R' F2 D B2 U F,U' B2 F2 U R' U' B' R B R B2 F2 U,D F D' B' D F' D' B,47
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F R B2 F L',L2 F2 L2 U L' U B' L B,L2 D2 L U' R' F2 U2 L' U R' D2 U2,F2 R2 F D' F' R' D F' R' F R' F2,L2 D F D' F2 U L2 U' L2 F D' L2 D,51
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L D F2 R2 D,B' R' F' U F U R U' B',R' B2 F U' R' B U' F' U2 B R,F U R U' R' U' R2 B' R2 U' F' U2,B' D F' D2 B2 U R2 D' U' F D B' D,50
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B D L' R2 D2,F U B' U2 L' U L F',B' U R U' B2 L B' U2 R' U2 B L',L' B' F' L' F U' L' F' L2 B F2 U' F' U,L2 U' L D2 L' U L D2 L,48
