scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L F D2 L2 D' R2,B2 L2 F L' R' D L' R F',R F' U' F R2 D L U L' B D' R,L2 D2 L2 R' B L2 B R D2 L U2 F U2,R D L R' B2 L' R D R',49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D U2 L2 R' U2,F' L' B' L2 R' D' L' R F2,B' R' U F2 L2 R2 U2 B2 D' L2 R' B,B' L' R' U' L B2 L' U R D2 L B,B L' B' L' B' L' B L B L,48
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R D2 B' U2 F' D',F2 D' B2 D F L2 R2 B L2 R2,R2 F2 L' B' F U B U' F R2,B U R' F R F U2 B' U' L F' L' F' U2,,40
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L' F2 R' F' R' U2,F U R' D' R' B L' R2 U',D' R' F' D2 B' F U L2 B R D,R B F' U2 L F L2 B' U2 R' F' R2,B' R' B2 F2 L B L' B2 F2 R,48
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R2 D2 B' R F D',R' D L U2 R F' R2 B L R2,U B' D' F2 L' D F' R' F' D2 R' D',R B' D2 F' R2 D' R' D R F R' B,R D' L R' B2 L' R D' R',49
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U R U' F R,B2 U R' B' D L U' B D F D2,D2 R' B L2 U2 R B2 L' D B2 L2 D,R2 D R' B' R' D2 R' D R' D B D' R2 D,R' U R D B2 U' B' U' B U2 B2 D' U',55
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B L2 F2 D' F',B L F' D2 B' F2 D2 L,B2 D2 F2 L U B2 U R B U2 L B2,B' F2 D' B' D2 L2 D' L' B2 R' U' R F2,B D2 F' R' B' R B F D2 B2 D' B D,51
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D R B2 L2 U2,B L' F U2 R2 B R2 U2 F L',L2 B2 F L' R2 D2 R2 B2 F L2 U2,B' L' B U R' F R U' B' L D' R' D B,L D' R' B' R D L U B U' L2,51
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U B L2 R D2,F D' F' D L2 D2 B F D F L',L2 B' U' B D2 R B D' U' F' R2 D',B' R F' R' D' R' D F D2 B' D' B2 R',L D' R' B' R D L U B U' L2,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D' B L' U2 F D2,L2 D' B2 L D L U B L2 U',B2 U2 R' F2 L D2 B F L B' F U' R,B2 L2 D2 B2 U' F U' R2 B' D2 B F2 U2,B L' B' L' B' L' B L B L,52
