scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F R2 U B D,L' U2 L2 D' L2 B' U2 L,R B2 R U2 R' B2 R',R2 U2 R B' L' B2 L R B' L' B L,F2 U B' F R' F2 R B F' U',42
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R B' U' L' D2 U2 F,F2 D2 F2 D2 F' R F U',L' D2 R2 D2 L2 F2 U' R2 U' L',L R2 D' U F' D F L D L' U' L' R2,U2 F D' U L' U2 L D U' F',48
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R B D2 F R2,R2 F R' F' R D R2 D' U,B R' D U B' U' B2 D' R' U' B' R2,D F U B' L' D2 R' D2 L B' U' F' D' B2,F2 U B' F R' F2 R B F' U',50
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D L D F',U B' L' U F' L2 F U' L B,B F2 R' U B' U L D2 L' U' R,R' U R U L' U' B' U L B U' B',R U2 L R' F2 L',43
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U F L F2 D' B',U' L2 D' L B F R' F' L U2,B' U B2 U R' U2 B2 U R U' B',B L' B' L R' U L U L' R B2,F D' U L' U2 L D U' F' U2,48
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,B' L2 U' B R',U2 B2 F U' B2 U' R U2 F',B2 R' B2 L' B' R D2 B D' L B,B' U' R' U2 L2 R' D' L D R2 B L2 U' L',U B F' L F2 L' B' F U F2 U2,50
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B L' R,R2 F R F2 R2 F R' U',R' B' U R' U2 R B2 U' B R,B' R B2 L' B R' B' R2 D2 R2 B' L,U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,47
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F' U L' D' F2 R,U' F U2 R' D' R' D R' U2 F',B R B2 U' R' U B2 R' B',U B2 U R2 F2 R2 U2 L B L2 B' L B2 L2,U B' F R' F2 R B F' U' F2,49
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L2 F' U L' U2 F,R2 F' R2 U' B R B' F R',L B' D B' D R D2 R' D2 L' D2,B L' D' R D2 B D' B' L' D2 R' D L2 B',F D' U L' U2 L D U' F' U2,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D L' F R D' F2,U2 F L F2 L' R F,R F2 R F L R2 B2 D' B2 D' L',B' L U L2 B' R B D2 B' L' D2 L2 R' U' B,L R' F2 L' R U2,45
