scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,R' D' L U' F' D2,B2 L U2 B2 U2 B U' B2 L',F D2 F' D' U' B D R2 B R2 B2 U,L' D' F2 D F U' F' U L D F D',,39
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B2 D2 U F,L R B' L' D' R' B D,U B D2 B' U2 B D' B2 D' B U,F' U F2 U2 R2 B2 D2 B D B R2 U F',D L2 D' B2 U B' D' B2 U' B2 D B' L2,49
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U2 F' R' D2 U',B' R F2 D2 B' D' F2 R',U F D' U L U' L F' L2 D U' F',D2 F U B2 D2 U' F U2 B2 U F U F,D R F2 L R' D L B2 R' U R B2 L2,51
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,B2 U2 L2 F L2,B U' B U B F R F',F' D' B' D F' R' B' R B F2,B' L' F2 D F D2 L D L2 F L2 B,L2 U2 B' R B U2 F2 L F L' F L2,47
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,B2 F D' R' U',F2 D2 R D R' B2 D' F2,F' U2 L' D2 L2 D2 U2 F2 R F',L2 D R2 U B2 U B2 U2 R2 D' L2,,34
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L' F' L R,L U' L B U R B' L2 R',F R2 F' U' B' D' B' U R2 D R2,L D' U2 B' D2 B D2 B D' U2 L' D2,B D' L' D' L2 B2 R' U' R B2 L' D2 B',49
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U B2 F L F2 D2,B2 D B2 L U' B' L2 D' L,U2 B' L2 D B' D' B L2 B U2,B' L' F' L' F2 L2 D2 B D2 B R2 B' R2,L2 U2 B' R B U2 F2 L F L' F L2,50
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D' F' D B' U' R2,U L U2 F2 R' B F2 L' U,R2 U F2 L2 F U' F R2,D B R2 F' R F' R' F' R F2 R B' D',R D2 B' L2 B D B U F2 U B' D F R,50
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F2 L U' F L2 U,D L U' B2 U' L' B' D',F2 U2 B D B' L U2 B' D2 B F2 R,F2 D' F' D' B' F2 U L2 U' B F' D' F2,R D2 B' L2 B D B U F2 U B' D F R,53
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D' L R B' L2 D',D2 B2 R' B2 R2 D2 B' R',U2 B' D2 F2 D B D2 F2 D' U2 B2,R D F D' R2 U2 F L' F' L U2 R2 F' R',U' F2 D R' F D' B' F' D' B R F' U F',53
