scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U' F2 R2 F' R,L' B2 L2 D2 U' L F' U L2,R2 D' L D' L R' B2 L2 R',R B U' F U B' F2 D' F' D F2 R',L' R2 F L' F' L2 D2 R' B' R D2 R2,47
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,F' L' D2 F' R2,D2 B' L U2 R' D2 R' F U2,R B' L B R2 F L' F' L R,B2 L R2 D L' D' B' L' B R2 B2,R' F2 R D' B2 D R' F2 R D' B2 D,47
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,F2 L2 U' R' F,L2 D' F D2 B D B2 F' D',F' D B' L' F2 L' B F D2 F2 D,R' F U B2 F2 L2 B' F U2 L' B' R,,37
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,R' F' D2 L' B2,B' U2 F U' R' U' B,R' B D' L' D B' L2 R B2 L2,U2 B' U2 L2 U L2 U L2 U' B L2 U2 B,D' B2 D R' F2 R D' B2 D R' F2 R,47
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F' D L' D2 U2,R2 F D B2 L' D' F2 U F,D' F2 D F2 D B' L' F' L' F L B,B' L D L' D' R2 B' L2 B R2 B' L B2,D' B2 D R' F2 R D' B2 D R' F2 R,51
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L R2 F R' D,D' F L2 B2 D2 L' B2 F' D2,D2 L' B' L2 F L B L2 F' D2,F' D L' B2 L' D2 L B2 D B D' L D' F,,38
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,L B' D R2 F',B D' R D' F' R' D F L,D2 L2 B' L2 D2 B' D' B D,F R F R D B' R B D' F' U' R2 F',L' R2 F L' F' L2 D2 R' B' R D2 R2,48
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,D U' L' F L2,U R' D' B R U' F' D2 F,B' L' B' L2 B' R D R' B D' B' D,L' F' D' B2 D U' F' L2 F L U L' F L,U' B D' B2 R2 F' U' F R2 B' D B2 U,53
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,U2 B2 R F L2 U',F2 R F L2 F' R2 B' R2 U2 R',R' F L' U L2 U2 L F' L2 R B2,U2 L U2 L2 D' B' D B2 R B R' B2 L' B',R' U2 L U L U' L2 U2 L R B L' B',54
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L' D F' U' B F2,U R' U' B D F D2 F' D2,B2 L2 B L' U B2 R D2 R' U' B,B' L D L' D' B L2 B2 F2 L B2 L' F2 L2,U' L2 U B2 F L2 B R' U2 R B' L2 B2 F',54
