scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B2 D2 U L B2,L' D' F' L F D2 U' L D',B2 F2 L B' R B L' R B2 F D2 F,U' F' R2 D2 L2 B' D2 R2 U',L2 B2 D2 F2 R F2 D2 B2 L',44
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L' B U' R U2 R,D' R' D' B' R2 F2 R B' L R2,B2 F' L' F D' L F L' D L B2,B D L' D' B2 U2 R' U' R U' B,B D2 R2 F2 R2 F2 R2 F2 D2 B',48
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B' D2 U2 R D',L' B' F L' R U' R' B L2,F' D' U' L2 F L2 F2 D F U F,R' U' F U L2 F2 L2 B F2 D B' L2 F R,F' R' D U' F' D' U R B' F U B,51
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D2 U' B' D U' B2,D2 R2 F2 U2 B2 F R2 U2 B',F2 R F' L R' B2 L F2 L' B2 L' F',U2 F' L U B L B2 U B R' F' R F,L' F' L B F D2 F2 D' F D F D2 B',53
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B' R' F2 D' R' U2,U2 R' F R D2 R2 B2 R2,L2 U' B2 F2 R B2 F2 U L2,D' R B' R' D2 R2 B' R' B R' D',U F2 L' D' L D F2 L U L' U2,45
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,B2 R' D2 F' D R',D B2 D2 B F U2 L B F' D2,R B R' D F D' F' D2 F R B' R',F' L' R' D F R' D L' B' D2 R2 F' U2,L' F' L B F D2 F2 D' F D F D2 B',54
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L' U F2 L' B2 D F',F2 L' D2 L' F' U F2 D2 L U,D B D2 L2 B L2 B' D' F2 R2 F2 D2,B2 R2 U' R D' U F' D R2 B2,U' L' U' F L U2 L' U' F' L U L U',52
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,D B2 R2 B' L,L' F' D' L' R U L' R',L F2 U' B' U' F2 D2 B D2 B D2 L',U2 L D F' U F U F R U R' D' L2,L F2 D' B L D L2 D' B' L' D F2 U2 L',52
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,F R2 D F,B' L F U' B U' F' L,R' D F2 D2 F' R2 F R2 F D R,L' D2 B U' R U' R2 U2 B' D2 L U F' U',D F2 D B F' R' F2 R B' F D2,48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B F R2 U L R,L' D R2 F D2 B F2 L2 D',B D2 B' R F R' F L2 F' L2,D R2 D B2 R' B' U2 R U' B' R2 D2 F L',B2 F2 U' R B' U R' B2 F2 L D' B L' D,53
