scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' F L' D' F' D2 B2,U2 B2 R' U' R U' L2 U',R2 D2 R' B R' B' U' B' U' L2 U2,R' F' D R' F2 R D' R' F2 R F R,L U2 L' B F' D L2 D' B' F,48
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U' F R' F2 U2 R2,U B2 U L' R' F R B' L',B' F L' F' D2 L' D' B F2 R' F2,B' U L U' F R B' U' B R' B F',U' B' U B F' L' B L B' F,48
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' B2 D2 B2 D2,L2 R2 F' D' R' D' R' B',U2 L R2 D2 R2 U' B' U2 B' U L2,B' D' L2 D L F L U B L F' L',L B2 D2 F2 R F2 D2 B2,44
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F2 U2 F L2 D R,B U' L B U' B2 U',R D F' U' B2 D' B U R2 F D2 R',D2 B' F' D F D' B D2 F' D F,B F' L' B' L B' F U' B U,46
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B2 R2 D L' F2 D',L R' U L' F' U2 R U B',D' B2 R B2 R' D U R2 F R2 B2 U',L F L' B' L2 U' L2 B' U2 L' U2 L B2 F',B2 D2 F2 R' F2 D2 B2 L',49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F2 U2 F U B R' D',U2 L R' U2 F' L' R U',L U' B U L' U2 L' R D' R' U2,L2 F D L D' B F' U2 R D' R' U2 B' L2,L U2 L' B F' D L2 D' B' F,50
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F' U L U B D2,B' U' R' F U2 L' R U',L R B D B' L U B' U' L2 R',L D2 F L2 U' F U B R2 F D B' F D',B F' L' B' L B' F U' B U,49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F L B2 D U F',U' B2 U2 L U',R' D' L2 R B R' F' D2 R U B' F,B2 F' L2 F' U R U' R' F L2 F2 U' B2 F',,37
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,F2 R' B U2 L' F2 D2,R' U2 R2 D' B' R2 U' R,D F' D R F L R D' L' R' D2,L D B' L F L' U' B L2 F' L2 D' L',,39
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U' R2 D' L B' D F',L2 U B' U2 B2 F' L' F L2,B' R D2 R' D2 F' R F' U2 F2 D2,L B2 U B2 D' B R' B R U' B' D B' L2,,41
