scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B' L U' L' U' F,L2 D L B U' B2 F L R,F2 L2 R2 D R U' R' D' B2 L2 R2,L' F' L' D2 F L F' D2 R' B' L R F L,,40
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B R D2 F' U2,L' F2 L' B2 D U B' L2 D U,B2 D U2 L' D' F' L F U2 B2,F R U' F' U F U B R F R' B' R' F2,R2 D F2 D' L' R2 U' B L' U2 L B' U L,53
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R2 B L',U' F' D U F R B2 D2 L' B2,L B F' L' F R B' L' B' D' B2 R',L2 R F' U2 B2 F R' D' R D B2 U2 L2 R',B R' U' L' U L R B2 L2 B' L B L B,53
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B U B D2 R',D R' D' F D R' D U R F2,U F' D R D2 B R2 B' D' R' F U',U B2 F2 R B' F D' R2 D' B' F L D2 U',B R' U' L' U L R B2 L2 B' L B L B,55
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,R U' R2 B U' F2,B2 D L' F R F2 D2 L D,U' F' R' B' F L2 D2 L2 D B U,D' B' D U' F2 R F2 U F2 D' B D F2,R2 D2 R' D2 B2 U' L' U B2 D' R D R2,52
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L B' D U2 L2,B2 F' U' B L F L' B F,U' F' D R D2 B R2 B' R' F U,F L R2 U' L F2 D R D' F2 L2 R2 F',B R' U' L' U L R B2 L2 B' L B L B,52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F R2 D' U2 L,U' F' R U2 R' F' R D,U B F2 U F' R B L' B2 R' F' U',B D' F U R' D' L' D F R D U' B' R',,39
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L' D L U' R2,L F' L2 U' L F' D2 R' F2 D,L R' B' D2 L R' B2 U' L2 R2 D2,D' F2 R2 F L' R2 U' L' B' U' B U L2 F2 D,B' L' B' L B D2 L D2 B R' B R B',54
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U' B2 U2 B' D2,B2 F2 L' U' F U' B2 F R2 D2,D B' L B R2 U2 R B L' B' R D2,F2 R2 F' R2 B' R D' R F R2 F' D B F',R B R2 U' B2 D2 L' B2 U' F U2 B' D' R2 D',56
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,L B2 D' F' L R2,B L' D' B2 L F D R' B' F' U',U R F' D2 L2 F' L2 F L2 R' U',D' F' L' U' L R2 U' F' R2 U R2 F D U,R B R2 U' B2 D2 L' B2 U' F U2 B' D' R2 D',57
