scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,B' L' B U' R' B,U2 F' D2 U' L U F D2 U2,R D B L B2 U B L' D' R',L B' U' L' B2 R' F' R' F D' R2 B',L D L' D2 L2 D U B D' B' U' L2 D,50
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U B' R' F' D',U B2 U R F2 R2 F' U' B2 U',R U2 R B2 L U' L' U R2,F D' B2 L F2 D' F2 L' B2 D R2 B' R2 F',L D L' D2 L2 D U B D' B' U' L2 D,51
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L U' L' B' D B',B2 D' F D F' D2 B2 D2,B' R U' L U' R' F2 L' B,U2 F' L' R U L2 R2 F2 D L' R F',U2 R' B D2 B' R U2 R' B D2 B' R,47
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,B2 L D U2 B',U2 F L' U2 R B2 F2 R' F2 D2,L R' D' L' B2 D B' D' B' R F,L2 R2 D' B' F D L2 R2 U' B' F U,R' B D2 B' R U2 R' B D2 B' R U2,50
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R2 U F' U2 L U2,B2 F U' R U' B2 F2 U2 F',L2 F' U L' U' L D' L' D F' L2,U2 R2 D2 B D2 L R D L' R F' U2 F,L' F2 D2 F' R F' R' F2 D2 B' L' B F2 L,53
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,B2 F L' U',U' L2 D2 L' D' U2 L' U',R D2 L U' R' B2 R U L' R',L' F2 U L2 F2 R2 D L2 R2 F2 L',,33
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L' D' U2 B' U' R',D' F D' U' L2 F L' D2 F' U,L' D L' F L D' B' F2 L B F2 L,U2 R2 D2 B L' R F2 L R U2 F,L' F2 D2 F' R F' R' F2 D2 B' L' B F2 L,53
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U' B D L' F2 R2,F2 U' F2 L2 D' L D U L,L2 F' L2 D L2 D' B2 R U' R' B2,U' F U' R B L R' U' L' U F' U,L' F D B' D' B2 R2 F' U' F R2 B' F' L,52
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,R F D' R' B' U' R,L2 D B2 D B' D2 B' L2,D F2 R U2 F2 U L' U R' F2 D',R' B' U2 L' R D B' F L' B' F' D L,L' F D B' D' B2 R2 F' U' F R2 B' F' L,53
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U2 F' U' B2 L,D U' B2 R' B' D' B' U F',R' B D2 R' B' D2 F' R' F D2 B2 R2,L2 B U2 B' D U' L D' U' B' L2,L' R' D B' D' B2 R2 F' U' F R2 B' L R,51
