scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F2 D' B' U' L' D,R U' R' D' L F L' D,B' U B F' R D2 R' B' D F U' B,F2 R B' U' L U' L' U B U R' F2,F2 R2 U2 L2 B' L2 U2 R2 F,47
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U B D F2 U',B' R2 B2 F' U B' F U' R2,F' L D2 L' F L2 B L2,L' R B2 L R' U2,F U2 L2 D2 B2 L2 U2 R2 F,37
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B2 D2 R U' B R' D2,U2 B2 F D B' U2 F' L B',L2 R2 B' U B' U B2 R U2 L2 R,F' R D2 R' F L2 R' U2 L2 R,L2 U L U' L2 R2 D L' D' R2,47
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R F' L2 B U,R U' B2 F2 L2 B2 F2 R,F' U B2 D2 B2 U' L2 B D' L2 F,F U2 L2 D' B' U' L2 D2 F U' F D',R2 F2 U' R' F' U L2 D2 L2 U' R F U R2,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L' D R' F R,R U' R B2 D2 F' D2 B2 R2,L' F2 U R2 U' F2 L' B2 L2,R2 D' L' U2 L' U' L2 D R' F2 R',U' B R U2 F2 U2 R B' R U L D2 L' F',48
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D B2 R' B R' B,R B D L D' B' U' L' R',L2 R B' R' B L2 F R' F',F2 R B' U' L U' L' U B U R' F2,B2 L' F' L2 F U L F U2 F' U' B2,48
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D F2 U' F' L' B,U' F' U L' B' L U2 F U2,L2 B' L2 B F' L B D' L' B2 F,L' U2 F' L2 B2 L2 F U2 L' B' L2,R2 U' F' R' U L2 D2 L2 U' F R U F2 R2,51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 F L F2 U',L' B2 R' B2 R' B2 R2 B L,F' D2 L D2 B2 D B' D L' D' F,U2 R2 F R' D L' B2 L D' R F' R2,B' D2 R2 D' U' L U2 L' D U' F R2 D2 B2,51
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L2 F2 L' U R2 B D2,R F R F' U2 R2 U R' U',L2 D L F' L2 R' B' D' B2 R F L',L2 D B L B2 L' B D' R' B L2 R,F U R' B F' U2 B' F R' U' F',51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L2 R2 D' R' B2,B2 F' L' B' L B' F U R' U',U L2 F' D' L2 D' L2 D F L2 U',L B2 R' D' L U2 L' D L' R,R U' R' D U' B U B' D2 R D' U F' D2,50
