scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F L D B' F2,U' B D U R' D,R2 B D F' U2 F' U' B2 F2 D B,U2 B2 D F2 R2 D' L2 F2 D' B2 R2 U L2,L F' D2 U2 B R' B' D2 U2 F,45
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B' R U F U2,R' B' D2 B2 D2 R2 U2 B' R,L2 R2 B D F' D F D' B' R2,F' D' B D' B' D2 F2 L F' L B D2 B',D F' D2 U2 B D' B' D2 U2 F,47
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' B D' U',D2 U B' U B' L2 U2 R2 F L2,B F' R2 D' U' B U B' D B' F D2,U R' D L' F' D' F L R D' R' B R U',L F' D2 U2 B R' B' D2 U2 F,50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F R D2 L' D2,L2 R2 F R F D L' F' L',B2 F2 R B' R' B2 R B2 R' B F2,D' R2 B U' R2 U' F' L2 F' D' L2 U F2,L' D L B R F D' F' R' B',48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D2 R B2 D B' L2 R',F D2 L2 B F' R D2 U' R2 B',F L' D2 B F2 U' F R2 B' D,L' B L F L' F' D F L2 B F' D2 B2,D F' D2 U2 B D' B' D2 U2 F,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U L' D' L' D2,R' F' L2 B' L' F2 D B F',D' B2 U B2 L U L' B2 D U',D' R2 U L' D' L' F' D' F D L2 U' R2 D,F' D2 B2 D B' D' B' D2 F L B L' B',51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R2 U2 L D2 U R2,L B D L D' L' U' B' D' R,U' L F2 R' F' R2 U' R' F' L',L B L' F L2 F' D R' D L' D' R B' L,B R F D F' R' B' L' D' L,50
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D L B' L B' U,D B U2 R B2 D U' B2 U B',B2 L' F2 R2 B' U R U' R' B' F2 L,D R' B L' R B L B2 L' B2 D' B' L D',L' D L B R F D' F' R' B',52
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F' L2 U F' L2 D2,F2 D2 B F U' B' F' D' F2 R',B2 D' F U' B' U' L2 U2 F' D B2,R B U2 F D' F2 R2 F2 D' F' U2 B' D2 R',L D2 R' B' L' B L R D2 L2 D' L D,54
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L D U' R2,R2 F' U L' D2 B' U L2 D U2,D' U L U2 L' B2 R' U R D U2,B L' B D B' L2 D' L' D L' F L' B' F',F' D2 B2 D B' D' B' D2 F L B L' B',52
