scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D L' B' U',U' R F' L' B' L U F U,D U B' D U' L F' D' F D',L2 D2 F L U L U' F' L' D2 L2,,34
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,U2 F' U' F L,R D2 F D B D L' U2 L2 U',L2 R' B' L' B U B' U' R,B D' R F' R F R2 D2 R D R' D' B',L2 D B D' B R2 F' U F R2 B2 L2,49
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,F U' F D2 R' F',R2 F U2 F2 L2 F R2,D L D' U' F' D2 L F U L' B',D2 L F U' F U F' L2 F' L D2,,35
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,F' D2 F2 L' U',L U R U2 F R D' F' L',F2 U' F D' R F' R' U2 B' U' F2,F' L U2 B R2 B R2 B2 U2 L' F D2,L2 B2 L' U' L U B2 L2 F' L B' L' B F,51
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U F' D2 B2 R',D' F' U' R D U,F2 L2 U' R2 U L2 F2 D',U R' D F' L' F D' F' L F R U',B' F' L B L' F L2 B2 U' L' U L B2 L2,45
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D' F' L R D' R2,U' R D' U R' D U2 R2 B2 R',B L' F' D F' U R U' F2 L',F U2 B R B' D' B D B' U2 F2 L F,,39
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D2 F L2 F D,L' B2 F' U2 L2 U L F R,D2 B2 D2 L' D2 B' D B' L' D2,F2 D' L2 D2 L' D2 L' D2 L' D' F2,B' D2 B2 D U R D' R' U' B2 D B D,48
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U2 F L' R' F',U L2 F D' R D2 F L' R' F2,U B2 D B' U' L' D' L',L' U' F U B' L2 U' F' U B D2 L,L2 B2 L' U' L U B2 L2 F' L B' L' B F,49
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,D2 B' D2 F' R,D2 B' U' F2 D2 L2 R D' B' F',F U' L2 F R F' L2 U F',R2 F R B R' B F2 D' B D B2 F R2,B2 F U' B U B2 R2 F D F' R2 B' F',50
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,L' D' L' B2 R2,B' R' B D B D' U' R B2 R2,L D' B L' D B2 D2 L D L B',B D' R D2 F D2 F' D' R' D2 B',B' F' L B L' F L2 B2 U' L' U L B2 L2,51
