scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R2 F U2 B2 R,L' B' R2 F' R2 B L,F2 U2 F' U' L' F' L2 B L D B',D B2 U2 F' L R' D F2 L' R B2 D',U2 F2 R2 B U' B U B2 R2 F D F U2,48
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B2 R' U F D2,D' L2 B2 D F D R' U B2 D,R2 F2 L' B2 L' D F2 D' F2 D R B2,D' L R' B2 D B2 L' R D2 F' D',R2 F' R2 F D' R2 B R2 B' D2 F D' F',51
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,D B D2 F' L2,R2 B' U' B D' R' B R',U' L D F2 U' F' U2 F2 U F2 D' L,L' F' R F' L' R U L R2 F L,R F' R B2 F L' B' F' L2 B' R' F U2 R',50
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,U B R2 U R D2,B' L2 F U2 B U' F' L',L' U B' U' F' R2 B' R' D' F D' B2,L D' R2 B L R' U' L' R' D L',R2 F' R2 F D' R2 B R2 B' D2 F D' F',50
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,L2 R F2 L' D' B,L' D R U' F U' B U2 F2 R',U' R' D B R F D' L' B' R' B F' U2,F' U' B' F R F R B F' U',D2 U2 B' F' D F D' B D2 F' D F U2,52
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D2 U2 B D L',R' D' L B' D F' R U L' U,L2 F' L2 B2 D' F' R B F2 U2 B U' L2,U2 F2 U2 B2 D L D L' R F' R' D B2,R F' R B2 F L' B' F' L2 B' R' F U2 R',55
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B2 L' D F' R2 F',U' R' B' D2 R' B2 D U R2,B F' D L' B2 F2 R B F' L',L U' B2 L2 R B' F D' U2 B' F' U L',B2 U' L' U B D' B2 R' B' R B' D B,51
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U R2 F' L' D2 B2,R' F' L2 R B2 U B2 U L2,L U' R2 D' F L F2 L' F D L' R2,D' B D' U F2 L' D U' F R2 B' D,D2 B L F' L' F2 U2 B' R' B U2 B' F' D2,53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R2 F2 L F D' B,L' F U2 R B R' U' F',B2 D2 U' F2 U B U' B F L F' U2 F2,U B' F' R2 U2 B2 L2 D B F' R' B2 L2 U,D2 B L F' L' F2 U2 B' R' B U2 B' F' D2,55
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U2 F2 L B' D2,B' R' D' B2 D L R B,B2 U' B U' B U2 R B' D L2 D' B' R',B D2 U F' D' L' D2 L F L D2 U' B' F2,D2 B L F' L' F2 U2 B' R' B U2 B' F' D2,54
