scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F' R B' D' R2,U2 F' D' B U2 B D,R' D2 F2 R' F2 L B2 D2 L' R,L U L B' F2 R F' R2 B U F' L2,,34
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L F' U' F2 D' R,B2 F' D' R' U2 L' U2 R B2,U2 B R2 B' U F D' R' F2 U F D',L' U L U2 L' B2 F2 R B2 F2 U L,R' D2 R B' U2 B R' D2 R B' U2 B,51
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,D R2 B' F' L D2,L2 F' L2 F U' L' U,D' U2 B' U2 R F' U2 L2 U2 F R' D,U2 L F U' B' R' B U F' L U' L2,F2 R F' R' F' R2 B U F U' B' F' R2,50
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D' U R B L,L2 B F2 L' D B' L',D2 R B2 F2 D' F2 R' B2 R B2 R2 D2,U' B' D2 B U L2 U F' R2 F U' L2,B' U2 B R' D2 R B' U2 B R' D2 R,48
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D B' F L D B R',D' R' U L2 U' R B2 D,B2 U' F D B F' R D R2 B' U B2,B F2 D R' F2 U2 B U2 F2 R D' B' F2,B' U' F U F2 L2 B D B' L2 B F,52
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B D B2 D' R',F L B D' L2 F2 L B',B F2 D F2 D2 L' F L D B',B' U F2 R' F' R2 F' U L' U L B U,B' U' F U F2 L2 B D B' L2 B F,48
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B F' U' B L R2,D F' L2 U B2 L' U' L',B' F L' F2 L R2 F R D B R,R B2 L' U2 F L2 R2 B' R U2 L' F2,B' U2 B R' D2 R B' U2 B R' D2 R,49
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,F' U' B' L2 D2 L',D' R' U2 L R B2 D L,R' D2 F2 U L2 D' L2 U' F2 R,R' D' R2 F L2 U2 B L2 B' R2 B D' R,L2 R2 F R F' R2 B R' F R B' F' L2,50
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U B L2 U' B' U',B' F' D' F2 D B2 D2 B',B2 D' F2 U' B D2 B' U F2 D B2,B D2 B' R D2 R2 D' B' D B2 R D B D,L U B L F' L2 D L B' L F U' L2,52
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 L U' R2 B,L F U' L U F' L',B2 F D2 R U L F L2 U' R' B2 F2,L2 D L' U2 L2 F L2 U2 L2 F' L' D' L2,L' F' L2 B R D F' R F R2 B' L' D' F,51
