scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B2 R' D B U' F',L2 B U2 B2 R B U L2 F2,U2 R D2 B D2 R' D B U2 L F',U2 L D' U2 L' B2 L' U L' U2 B2 D F2 L,L' D' F L R' D2 L' R F D L,51
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R B F2 D2 B,B U2 L2 F L B R B2 L R,U R2 D U2 L2 B' U B2 D' B R2,L2 B F L2 D2 R B R' D2 L U' L B' L2,,40
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L2 R' U' B R' B,D R F2 D L D2 B L' D2 R',B U B U2 B L D F' L2 D' B,B' U L' B2 R D' R D L R U2 R B,F' D2 B2 D B' D' B' D2 F L B L' B',53
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U F L D U R2,F2 L' F R2 U' F2 U2 F' L,D' B' R F' L R' D L' B D,D F2 U' L U F2 D2 R' D L U L' B2,F2 U B D L' D' B' U' F' L F',49
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F R2 U' R',F D' L2 U R' U L2 F' R,F2 D2 R' U L2 B D F' D B' F2 U' F',R2 U B F' U' B' F D U' B D' R2,F2 U B D L' D' B' U' F' L F',49
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L F2 R' B U',F2 R D2 F2 L2 B' L2 R D',R' D2 R U B F' D B' F D2 L' U',D' U' R' U' R D' R F' U F R2 D2 U2,U2 B' F' U B2 L2 B2 U B F,49
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F2 L F U F2,L2 U B' L D' F2 D L R2,B R' B' R' U F L' F L F' U',D' U' L B L' D2 U' R' D R' B' R2 D2 U2,U2 B' F' U B2 L2 B2 U B F,49
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B' R2 F L B2,F2 D F2 R F' D L B' L',F D' R' D B' R F R' F D B F,L2 B' D F D' L B' L B' U' B2 L2 B L2,L' D' F L R' D2 L' R F D L,51
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,D2 U' B D2 F2 L,U B R F' D2 R B' L2 U' R,R2 D' B2 R' D2 U2 L F2 D' U2 R2,U2 B L2 D2 B' D B' U2 R2 D R D2 R' F2,,41
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F2 L' D2 F U L,F2 L' F R2 B L B' L R2,B D2 R' F R D2 F R' B' F',D2 U B U2 B' D R' U' R2 B R' D L2 U2 L2,F2 U B D L' D' B' U' F' L F',51
