scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B U2 R D L D2,R' F2 R' U' F2 U F R U',F' L' U' F R U' R2 U2 L,D2 B F' D' R2 D' R2 D R2 B' F,R' D F2 D' R B2 R' D F2 D' R B2,47
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,B L F R B,R2 B' U' F' U R' B R2,B' R' F' D' R2 B' F D2 B R B,B' D' B2 U' L U L' B2 D B2 L B',,36
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,R2 D2 L R' D U2,F2 U2 F' U L' U2 L F',R' B' F2 D2 R D2 R2 F2 R B,B2 U' F U L2 B U' F' D2 U B,D U2 F' L' F L' U2 R B' R' U2 L2 D' U2,49
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B R' U R' D L,D F2 R' U' F R2 D' F,L B' U R' U' B L',F' R F' R2 F2 L' F L F2 R F,D R' F' L F L2 U2 R B R' U2 L R D',46
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F' L' D' L' D' U',F2 U R B' F2 D B,D' U F2 D2 U' B' D2 B D' R2 D2,B' U2 B2 U' L2 U2 F2 D' R2 F2 U L2 B,R' D F2 D' R B2 R' D F2 D' R B2,49
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,U B' D' U2 B' R,R F' U R2 F R' B' R2 B,U R' D R2 U F' D' F' U2,L' F' R D R' D' L2 B' D2 B' L B2 L2 F,B2 R' D F2 D' R B2 R' D F2 D' R,50
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U F2 L2 D2 B U,U2 B2 D2 B2 F' L F' L',L' R2 U R F R F' U' L R,B2 L2 B L2 F' L B' L' B2 D2 F,D L R2 D' L' F2 R2 U' R' U R' F2 R2 D',49
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U2 L2 B' L F2 R',U2 B2 U' L2 B2 F D' R F U2,F' L2 R U' R' U R' U' L2 F,D' R' B U2 R2 F2 R2 B U2 B2 R2 F' R' D,D R' F' L F L2 U2 R B R' U2 L R D',54
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L' F D2 L R2 D',D' B F2 U' L' B' F' D F',R2 F2 L D' B' D L2 F2 L R2,F2 R2 B' R2 F' L2 F' R' B2 L2 B' R D2,,38
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F2 R' D B' D F',U2 B' F2 D' B R2 U2,R2 U2 F2 D' B2 L B2 D F2 U2 R2,F2 D R D' R' B' D' B F2 L2 B2 L' B2 L',R' B R2 D' U' F U R' D B' D L B' D' B,53
