scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,F' U' R2 F' D' L2,F' R' B R2 B R' D B F,U R D2 R D B R' B' D R2 U' B2,B' D' U2 B D R2 D' B' D R2 U2 B,D F' D L2 D' F D F' L2 F D2,50
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D R2 U R' D R2,F' R B2 D' R' B F,B' D2 U' F' R F2 L' F' R' D2 U B,B' F' L B U2 R B L' B2 R' F,D F' D L2 D' F D F' L2 F D2,47
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L' D' R D' F' L,D' B D R' B2 F D F',R' U' B2 U L R U2 R2 U2 B L',F U' R B' U' B' L2 R B2 R2 F U L,,38
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,U' B2 R2 F' U' L',D' B F' R F D B,B2 U' L2 U L' D L2 B' D' L',F2 D2 B2 F' D R D' R' B2 F D2 F2,U B2 U' R F2 R' U B2 U' R F2 R',47
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L U L2 B' R' U2,B2 F' R2 D B' F D2,D L2 B2 D' L2 D B2 L2 D',R' D2 B2 D' B' L' B' D' B L B' D' R,U B2 U' R F2 R' U B2 U' R F2 R',47
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R2 U2 R' D' L',F' D2 B' R D B2 D' R' F,D B D R D' B2 R B2 D R' D',D R' U B' R B' R' B U' B R D',,37
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,R' D2 U' F' D',L U L B U L' U' L',D B U' L D' U L D L' B2 D',R' D R B D' B' D2 R' D2 R D R2 B R2,B2 R U' F2 U R' B2 R U' F2 U R',50
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F2 D' R2 B2 U2,R' B' F' U B2 D F L2 B2,F' L B L D R' U' R D' L2 F,R' U2 B U2 B F2 D2 B2 D B' D' F2 R,U' L D2 L' U L D2 L',46
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L2 D2 U2 F R2,R2 U' L2 U2 B R' B' U' R',L' R' F U B' U2 F' L' R F' D' F,R2 B2 F' D' B D L B' L' B F R2,B2 U R2 D2 L' D R' D R' D L D' U',51
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D2 R D2 L2 F' D,F' L U' L' R D' B' R' F,U2 B' F D B F' U2,R2 B2 R' D2 B' R2 B2 D B' D R2 D B' R,U L' D L U' L' D' L,44
