scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U2 F2 D U2 L B,U2 B U2 L' U B' L2 F L' F2,R U' L B' R D' R' B R' F' U2 L',F R' F2 L' F' R D R' D2 B' D F2 U2,L' D' R' B' R D L U B U',51
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R B L' U R2 B',D F R' U2 B' F' R U2 B D',U B' D2 L' R B' R' U2 L D2 B,L B' U2 B' U2 B2 L2 U' B' L' B U' B2 U2,L' D' U B U' B' D U' L U,51
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F2 D2 U' B F' D',D F2 R2 B' F2 R U2 B D' U',U L U2 L F2 L' F2 L F2 L2 U,L R B L' B F' D F L2 B2 L' R' U2,R B2 F2 L' D' L B2 F2 R' U,50
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D' B' U L' R' B U2,D L' U R2 B2 L R B2 D',R2 D' L U' F' L' F' L D U R2,B' F U' R U' R U2 F2 L2 D2 L' F L' B,L D2 U2 R' F' R D2 U2 L' B,51
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U L' B F L' D',R' B' F2 U2 R' B F U2 R F',L2 F' L B L B' U2 F' U2 F,U L2 F U F2 D' L B L' D F L2 U' L',L' D' U B U' B' D U' L U,50
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,U' B R F2 D' B D',F L' D2 U F2 L2 F2 L2 D2 L',L' B' U' R' F2 R B U2 B L2 B' U,L2 F' L' R2 B' D' F' R2 B2 U F2 U B' U L',U B' U' L' D' R' B R D L,54
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L U F R' D,L' D R' U B' R2 U2 B D' L,L D' U' B2 U' F' L' F U2 B2 D L',L' B U' B2 R' F2 L' F2 R U' L U B2 U B',B' R B2 F2 L' B L B2 F2 R',52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U R B' L' F2 D' B,D R' U' L U2 L' R D' U,U' L U L2 R' D' L' D L2 R,U2 B' U2 B L B' D' R D2 F D2 R' D B L',R B2 F2 L' D' L B2 F2 R' U,51
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D' U' B' D' R2 B,U2 B' F2 U F' R B U' R' U2,L U' R U2 L' U L2 R' F2 L2,D2 U R2 U' F U R2 D' B L2 B' L' U' L2 D',U' B' U' B' U' B U B U B,51
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R B2 U2 L' B,B2 R' B2 R2 U' B2 R B2 F,F' L' U' L2 F' U F L2 U L,U B' U F R' B2 F' L' F' D2 L B' F U2 L',U' L U2 L2 D' U' B' U B D L2 U' L',52
