scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,U R F2 L2 B D',D2 R2 D L' D B' L U' B',B D B2 L' B2 D' B' L F L' F',F' R' F R D R' D',,33
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R' D F2 R D2 B',D2 U' R' F D2 L F' U,B2 D U R D2 R' D' B2 D2 B U' B2,F2 U2 L' B L B U2 F U' B' U F,R2 U R2 U' B R2 D' R2 D B2 U' B U,51
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,D2 B' R F' L2,R U' B2 R2 F' L2 U2 R B F,F L2 U' B2 L B' U L U' L U F',D2 R' B' D B2 R B2 D' B R D2,F' D2 F D' L2 U B' U' L2 D2 F' D F,51
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D' L' U B D2,U F' U' B L' U2 L2 B' F U',B2 L2 D' F' R2 D L B' L' R' F D' L2,D2 R2 F' R2 F D' R' D' R2 B R2 B',U' B2 D B D B' D2 B2 D U R D' R',53
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R' F2 L' D,B F' U2 L' B' F' U2 F2 U,U B' R B R' U B U B' U2,L2 R U B U' L2 F' D2 F D R',R2 U R2 U' B R2 D' R2 D B2 U' B U,47
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,R B R2 D' F2,U B2 D' B D R' D R B,L B F R' U' R F U2 B' F2 L',L' F L R2 F D2 F' L' R2 F' L,R D2 R2 B2 U' B' U B' R D2 B' D' B,49
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B2 F' D' U2,L F2 L2 F D L' F L2 D',L B2 F2 U F' L R' U R U F' L2,B R' B' D2 F2 L' F' L F' D2,R2 U R2 U' B R2 D' R2 D B2 U' B U,48
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L2 B D2 R' B D',D R B2 U L2 D2 L' B' L' R2,B2 F D B L' B' L' D' B' F',B D R' B' D' R2 D R B D' B',F' U2 B U' L2 D F' D' L2 U2 B' U F,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,L' U F' U' R2,B' U L B' F2 U2 B2 L' U,U F' D' R D F D2 B' U' B D2 B',L D' R' D B2 R B U' B' U R' B2 L',R2 U R2 U' B R2 D' R2 D B2 U' B U,52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L R2 F R D,R2 F' L B2 F2 D2 L F' R2,B U B' D2 L U L' U' L' B2 L B' D2,B F' R' F L2 R D R' D' L2 B',B2 D2 L2 F' L' F L' U2 R B' R' D2 U2 B2,52
