scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B R D2 B' U,D2 B' L2 D2 L2 D L' D B,D B' F2 R U2 R' B F2 D' L',F' R2 F R' F' R2 B R' B' D2 F' D2 F,L2 U' L' R B2 L R' U' L2,46
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D U R' B D U2,L D2 B L2 D L' D B' L',F' L2 F L B2 U' B2 F' L D2 F,F' D' L' R2 U' F U R2 F' R2 F2 L,R B R' B' F' U2 B2 U B' U' B' U2 F,51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D B' L' F' R B2,R' B R B2 L2 B D L2 B2,D2 F2 D B D' R2 F R' F D2 B',B' U' F U B' U' B' R2 B F' U' B2,F2 L' R' F L2 D2 L2 F L R,48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F2 U2 R U F U,D R' F' R2 B F' L R',R2 F2 R D' B D R B' R2 F2 R2,L' F2 R' U' R' U F R F L D,B2 F2 R B' R' B2 F2 L B L',46
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B' R F2 R' F,D' R2 U' B' F' R' B F R2,F' D F L B' U F' L' F L' B,D' B R' B' D L' F' L D' R F' R' F,U' L' B' D U' L2 D' U B' L U,49
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R B2 U F U2,B2 F' D2 F D' F2 U B2 F2,B' L' B' F2 R' B F2 L B,B R' U2 L' U R U' L U2 F R' B' F',B' D2 B2 D U R D' R' U' B2 D B D,49
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,L' U2 R2 F2 U,R' F' D' L' D R U L',D F D' B D' R D2 F' D2 B' D,F' D2 B R2 F R U' R U F R' B',L2 U' L' R B2 L R' U' L2,45
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B D' R' D' U',U' B2 R' F R U B2 U,B R' D F U F2 D' U' R B',L B R2 B2 L U' B' R' U' R' B U B L2,D' L B F' D' R' D B' F L' D2,48
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L2 D F R D B2,B2 R D L' U B D2 U' R',F' L' D' L D' L' D L F,U' F' R F D2 L' F' R' F' R2 F2 L U,R B R' B' F' U2 B2 U B' U' B' U2 F,50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L2 D2 B L2 D' U R,D' R2 B2 D L2 R2 U2 F2,L2 B' F R B' U' R B R2 F' L2 B,F' D' B F2 D' R' D F2 R D R' B' F,R B R' B' F' U2 B2 U B' U' B' U2 F,53
