scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R' D2 U2 L2,F D B2 U' R2 B D' B F,U2 R U' R F' R2 B U' F U' B',R' D B L2 B' D' F' U2 F2 U2 F R,,36
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,B2 R2 B D2 L2,F' D U L' D' F R B2 R B',B2 L B2 D2 F R U' F2 D R' D,R' B' L U' F' U L' B R B2 U B2,R B' U2 B R' D2 R B' U2 B R' D2,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L R U' B D' F L',F' U' R' B' R' D L2 D' F,F U L2 U' F' U' F L2 U B L2 B',B2 L F L' U' F2 U F U' F' U B2 F2,L2 F L' U2 R B' R' U2 L2 F' L,52
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F U' R2 B D U',L2 R2 F D R' F L2 B' U',B2 D' U L B' R B L' D U' B2,B R F L F' L' U L' U' L R' B',D B D' B2 L B L' B D' R D2 R' B',51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R F2 L F,B D U R' U' B D',F' L B2 D2 L' R U' F2 D2 R' F,B2 F D U2 F' U F D' L' U L B2 F',R' B R2 U2 L F L' U2 R B' R2,46
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F L' B2 L' U L2,D' F2 L F' D F' D R2 D',D2 L B2 U B R2 B' R U' B2 L',B2 F2 R' U2 B' R B' L' D2 B' L B F2,,39
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U' B2 D U' F L',R2 B' R2 B U R U' B2 R,B2 D2 B2 D2 L2 U R' F' R F U' L2,L' D' R2 U' R D' B D R' U R2 D L,F D' L B F' D' R F' D R' B' F D L',54
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B U F' R2 D',B' D B' L R2 D2 R F2 D,B F2 L U L' U' B' F2,F L F' L' D2 R U L' U' F2 L R',R2 B' D2 B2 R2 F' U2 F2 U2 R2 B' D2 R2 F2,48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R' B U F' L' R',F2 R' U F' R U B2 F2 R,L2 U R' F L2 B D2 B' L2 F' R U' L2,B' L2 D' B' L B2 L2 B' L2 D L B L',D B D' B2 L B L' B D' R D2 R' B',54
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,F2 U2 R D U2 L2,F' D U2 L' U2 B2 D' B' F,D U B2 D F D' B2 D' F' U',D F2 L2 F2 D2 L B' R U2 R' B L' D,L B F2 R U' B R2 B' U R' B' F2 L' D2,52
