scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D R2 B R,F D U R' U' F D' L B' L',F R D2 F R F' D2 R' F',R2 F' R D2 R' F R D2 R F,B' F' L' F2 U2 F2 L' B F L2,43
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F L' U' R2 D2,L2 U L D2 R' F2 D' L D' B2,F R' D L R' B' L B' L2 R2,L' F' L2 D2 R' D B D' B' R D2 L',U2 B2 U' L' R B D2 B' L R' U',48
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,D' L2 D' B' U' R,F L2 U B' F2 U F2 U' L2,F2 L B2 L' U' R D2 U R',F2 U' R2 D2 R2 U F2 R' D' R,U F2 U' L' R B U2 B' L R',44
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U' R2 B D',R2 F R2 U2 R' U R F U2,U F2 L U' F2 L F2 U F2 L',F L B' D2 B L' F2 R F R2,F' R' F L R' D' R D' L' R F2,44
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R F' D' L U B,L2 D F2 U R2 F' D B2 F2 D2,U' F' U' R B L2 B' U2 R' U2 F' U',D2 B' L F' U' F U L F L2 B D2,R' F' R B F U2 F2 U' F U F U2 B',53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D U B F' L R2,U F' D2 R D' F D' U',L' F L' U' L2 B2 F D F' D' B2 F',F' L D2 R' B R' B' R2 D2 L',R F D U' R2 D' U F R',45
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,L' D' F U2 L D,F' R B' D R F2 R2 B,F' L' R U2 L R' F,L2 B' R B L B' U' R' U B L,F2 D' B F' R F2 R' B' F D,42
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 B' U' L D2 R2,L' B2 D' L D U2 F2 U' B2 L,F' L R2 D2 L B L R2 U L F2,L R B2 U' B' U B' L' R2 F' R F,U2 L U' F' L' U2 R' D' R' D B' R2 U,52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U B F' U L' R2,F2 U' B2 L' F2 U B2 F2 U,R2 B D' L D' B' D2 B L' B2 R2,R2 B' L' D2 L' B2 R' B L2 B2 R' F2,R F2 L R' D2 L',44
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,R' B2 D B' D2 U',D B L2 B2 U' L2 D' B' F' D,D2 F2 D2 L R D2 B' L R' U' B2 L2,L B2 L' U' L B2 L' F2 U' F2 U,R2 F U' R F' U L2 R2 D' B R' D B' L2,53
