scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U F' R' D' F2,R2 F2 U2 F2 U2 R2,D' U2 L U L2 U2 L2 D' F' L2 F D2 U',B' D R2 D' B F U2 F' U' F2 U',U R' B2 R U' F2 U R' B2 R U' F2,47
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,L B U R2 F2,L2 F' L U F2 U' F D L,R' D U' R B2 U2 R D' U' F' R',F D2 R2 D' U L' F2 L D2 R' D U' F',U L2 U R2 U' L2 U R2 U2,47
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L' U F' L R,B' R2 U F' L U2 R2 U B,D B' R' U' B D2 L' U' F' U2 F' D,U B' D2 U F D F2 D U' B R2 U',F U F' D' F U' F' D,46
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L D' B R' U' F U,L U2 L' U' R B' R' U,B' F2 L' U2 L R U F' U' R2 B,D2 L2 U2 L2 B U2 L2 U2 B' D2,R2 U2 R D2 R' U2 R D2 R,45
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L2 F' D2 U' R',F D2 F2 L' D U2 F' D F' L,B D2 F' D B2 R' U' B L2 U F,B' R' B U F U' B' F' R B,L2 B L2 B' U L2 F' L2 F U2 B' U B,49
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,B' U2 L' U R2 B',F U2 L' F' U' F L2 U' F' D',F' D' F' U L D2 U' B R B' D',L' U' L' B' U F U2 B U' L2 U2 L2 F' U2,L2 B' L F2 L' B L F2 L,50
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U' R' B U2 B,U2 L' U2 F' L' F2 L' F' L2 D',R F2 U2 B R2 B' R2 B' U2 R',U' F U2 B' U F' U' B U2 L' U L,L' U L' D2 L U' L' D2 L2,46
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,L' D' R B D2,D U2 B' L U L2 U B,F2 R U R' U2 B' U B' R' B2 F2,L' B L B' R2 B L2 B' L U' L U R2,,37
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,R' B U2 B U',L U L' B2 D' U' B2 L' U,B2 U' R' F D2 F' D2 U B R B,B' D2 L D' B' D B L' D2 R2 F R2 B,L2 B' L F2 L' B L F2 L,47
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,U2 B D R2 B2,B2 U2 F' U' F U B2 D F U2,B' F2 R2 F' R' B L2 F' L' U L',R2 B' R D' F2 D R F' R B R2 F' R F,L2 D2 L U L' D2 L U' L,49
