scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F2 R D F R2 D,B F' L2 B' F L2,U' R B2 U R2 F' D2 F' D2 R F,B U2 B' U' B' L U B U2 B' L' U,F2 U R' B2 R U' F2 U R' B2 R U',47
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F R2 D' B2 R,U R B2 F U' F' R' F2,U B D2 F' R U2 R B' F R2 D2 U',B R B F R B' D' R' D R F' R' B',F2 U B U' F2 U B' U',46
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B U' F D B2 R B',B D2 U B D2 U' B' U,R2 D' U2 R2 F' D' F2 L2 D2 U' F' U2,R B L U2 L' U' R B L R2 U' L' U2,B D2 B' U B D2 B' U',48
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,D' B2 L' U B2,U L R' F L' R F',F R' D' R' B D2 B' R F' R' D R2,U' F' U' B' U2 B R B U B2 U' R' F U,B2 R' B L' B L' B R B' F' D2 F L2,51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R D2 R' B D' B D',F' R B U B' U2 R' U2,F L' R' D L F2 R F L2 F2 L2,F2 L2 U' L2 U L' F L2 U L F U2,U B U' F2 U B' U' F2,46
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D2 L R2 F U R2,U R' F2 R B' U' B,L2 F L2 B2 D2 R D' R D R2 D2 B2,B' F' L F2 U2 F2 L B F L2,R B' R U2 R' B R B' U2 B R2,46
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D' B L D' L B,F R B' R' U,U' B2 D' B U' B2 U B R2 D B U,F2 D' F' L' D2 B R' B' D L D2 R F' R',L' D2 L U L' D2 L U',45
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B U' L' R2 U2 B2,U L U' F U2 F L',U' B' D2 B2 D' R2 D B' D2 B U,U2 L' D2 L2 U' F L2 D2 F D F' L U',L2 D' L2 D F' L2 U L2 U' F2 D F' D',50
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F' L B' D' B,F U L' U L F U,U' R' D2 B D2 B' R' B2 R2 U,B D2 R' F2 R D R F R2 F' D' F' D2 B',B2 D B U2 B' D' B U2 B,45
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F' R D' U' F' R2,U F L R2 D' L' R2 U,R D B L2 R2 U' L2 R2 B' D' R',F D' B D' R' D R B' D2 B2 R B2 D' F',U2 B2 D2 B' U2 B D2 B' U2 B' U2,50
