scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,D' U2 R' D' B2,L2 R B' L2 D' L' D R',U2 B2 L' U' F U B' F' L2 U2 B',D2 B F' L' B L B' F U B' D2 U',D2 R2 D L2 D' R2 D L2 D,45
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,U2 F D L U' F,R2 F D' L R' B' R' B2,U F U' B2 F2 L' B2 F,F R' F' U' F U R F' U2 L' U2 L,F2 R D' B2 D R' F2 R D' B2 D R',46
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D2 L' F' D,U B2 R B L2 D R' U L2,L' U' L B L2 U L B' U,U R F2 R2 B' R B R F2 R' U',R' D F2 D' R D R' F2 R D',43
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,F' L D' U R' F,B' U' R2 D L D F2 R2 B' L2,B2 U L U B F' L2 B F,R2 F' U' F2 U B2 F L F2 L' B2 R2,L2 U B2 D' B U B2 D B2 U' B L2 U',50
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,R B2 U' F2 R',B2 U L' B L U L2,B2 F' L B' F L' U2 L U2 B',B L F L' B' L F' L',D' L2 D' R2 D L2 D' R2 D2,39
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,U2 L2 F D2 U' B,B2 R' U' F' R B' U',U B L' U F U F' L2 B' U2,L D L' U2 L' U' L' D' L U2 B2 U L,U' F2 U' B' U F2 U' B U2,45
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U' F R U2 L D,U' R2 D L2 F' R2 U' L2,U2 B2 L2 B' L F' L2 F U' B',L' U B2 U' B2 U L' B2 L2 U' R' U R,L2 B L' F2 L B' L' F2 L',46
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,D' B R' U' R2,U2 R D R2 F L' R B,D2 U' F U R F' D2,F' L' B' L F L' B2 U' B' L B U B',R' D R U' R' D' R U,41
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,R2 U B' F R D',L' R B' D B' R D R2 B',B U2 L' F U F' L B L' B2,R2 D' F L D R F' R' F' D' L' D R2,D' L2 D' R2 D L2 D' R2 D2,47
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,R' D R' B R2,B' L' U B' U B2,B2 L U L2 U' B' U2 B L' B2,L' B L B2 L2 B' L U B U' B L B,L2 B L2 B' U L2 F' L2 F U2 B' U B,47
