scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F' R2 D2 L' U' L2,D' B D2 U' R' U B2 D F,B2 D R F' L' D2 R U L R2 D',D2 U B2 F' R B' F D' B' D2 U',U' B' U L' U' B L' B' L' B L U L,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' R' D' F R,U2 F2 U L' B R B' L' U,F D2 U F U' L' D2 F2 D2 F U' L,B' D B L' R D L R' B2 D' B,D2 F' R' F R2 B' R F' R' B F R2 D2,50
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,F L U L D2 R2,L' R2 D' F2 U R U2 L D,F' D2 U B2 U R' D2 R2 D B' R2 B' U2,U2 F D' F' R' F' U2 L2 U' L F U B2,U B2 U' B U B2 R2 F D F' R2 B' U',54
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B' F2 U' R F',B U B2 R2 B2 R D2 U',L' F' L' D' L F2 D L2 R' B' D' R,L B F2 R' B R F2 U B2 U' L',D2 F' R' F' U2 B2 L' B' L B' U2 F2 D2,49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L2 B2 F2 U L,U' L' R' D U' B D' U2,D B R F' L2 F' L2 F R' B' D',D2 B D B' L B' D L' B' L D' B L' D2,B R' U R' U' R2 B' R F D' F' R',50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,U L' U' L F2,B' R2 D U' R' B2 D' U B2,L R2 D B' F2 L B L2 D R U2 F' R,D' B' R' B2 R2 D' R' B' D2 B D2 B',U B2 U' B U B2 R2 F D F' R2 B' U',52
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D' U F2 R' F',U R F2 L' F2 U2 L U,L2 R' U B' D2 R2 F L2 U2 F D R',U F2 L' F' R2 F' U2 B2 R' B' U B2,R2 F' R2 F D' R2 B R2 B' D2 F D' F',50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D2 R B' L F,F' D' L2 B' F2 L2 F2 D2 B D2,L2 D' B2 D2 R2 U' L2 F2 L2 R2,U B2 U2 F' L2 B' F L' B L U2 B' U',D2 F' R' F' U2 B2 L' B' L B' U2 F2 D2,51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,F' D2 B U' F R',B R' F2 D B' R F2 R B2 D',U2 L' R' F2 U F2 L2 F2 U' L' R,B2 U2 F' L D L D' F U' F2 D2 F2 U' B',,41
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D' R B D' L R,R' D L' U2 R F' D L D',L D L B2 R' B' U' L2 R D' B D',L2 D L U' L' U R D L' D' R' D' L2,D' B' L2 F2 L2 D' R' D L2 R F2 L2 D B,54
