scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B2 L2 R' U' B' L B2,F2 D L' R U L U' R' D',L2 D R2 B2 R D L' D' R D' L',R U' R' B' R' D R' D' R2 B U,D2 B' D' U R2 D U' B' D2,47
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B L2 U B L R,L' R D2 B' D2 R' U2 L U',D' L' F' U' F' U' F2 L D,F2 L' U' L B L F' L' B' F',B' D' R B' F D2 B F' R D B,45
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 U' L F2 D' B,B' R2 D R' U' R2 D' F U B,D U' R U R D2 L2 U' L2 D R2,R' F2 U F2 R' F' U2 R' U R2 U F R2,F2 L2 D2 R2 B' R2 D2 L2 F,49
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F' D2 R D U' B,B' U2 R' U R2 U B U' F',U L2 B2 R2 B2 L2 F2 U',B' R' F' R' F2 R2 U F U' B F' U2,U2 L' R B' U B L R' U' F' U',46
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R F2 D B L,L U2 F U2 F L2 U L F,U' B U2 F U B' U R2 U F',R B F2 U R U2 R' F2 D' L D B' R',D' U' L D2 F2 D2 L D U L2,47
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,R F' L B D' U' B,F' R' U2 B' L D F2 L' B R2,D B D B' D U2 F U' L2 D F2,L B2 R' F' R2 B R B' R2 B2 F L',D' U' L D2 F2 D2 L D U L2,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L F U2 B R' D',F L B F' D F2 L B' U' L2,B R' F R' D2 L' F L' B' D L' D,F' L2 R' F' D' F D B F D B' L2 R U',D2 B' D' U R2 D U' B' D2,51
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B D2 B2 D' U B,F D' F2 D2 F U F' D' F2,F' D' U F D F U' F2 R F R',U L' R2 U2 R2 F R F' L F2 R' F U',U R U' L' R' B2 R2 B R' B' R' B2 L,52
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R' D2 B' U' B2 D,B2 R' F' R B D R D' B,R B U2 F2 U F2 U' F U2 B' R',F' U2 R U2 R' U' B' F' U F2 U' B U,L2 F' D R' F D' L2 R2 U B' R U' B R2,53
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,R' D U2 B2 L B,U R U' R' F' U2,L2 D' L' F L' D F2 D F2 D2 F' D,D B' R B' R2 B U' F' U2 B F D' U',L2 D' U' L' D2 F2 D2 L' D U,47
