scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R B' D R B D2 F2,R B2 R D B2 L2 D' R2,B2 U B' R' F' U F2 R' B' R2 F',R2 U F2 L' U2 L2 B2 L' F2 U' R D2 R,R B R' B F' U B' U' B' F,49
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U2 F L' F D L,F2 R' F' R2 U B R' F' U2,U' F2 U2 F' R' F' U' F2 U' F2 R,D B2 F2 U2 R B R' U2 B' U2 B' F2 D',,39
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B' R D' L' R F,F U2 F2 L U2 L' F2 U2 F',U L' U' B R B' R U L U' R2,U' F U2 L' D' R' D L U' B2 U' F' U B2,R B R' B' F' U2 B2 U B' U' B' U2 F,53
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L R B D F' R2,R2 D' R U2 F D R U2,U R' F2 R2 U R2 U' F2 R U',D' B' F L2 D' B' D B2 F' D' F2 U' F2,R B R' B' F' U2 B2 U B' U' B' U2 F,50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L2 F U' L' D,D2 U' F2 D2 L' B2 U L,F2 L2 B' U' B D B2 U L2 F2 R2 U,L2 R2 B' R' B R U R' U' L2 R2,B' L B2 D2 F2 R F2 D2 B',45
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B L F D B D2,D L' U' L' D2 U R D,B U2 F' U2 B U' F U B2,D2 U' L' U' B U B L D L2 U' L2 D,R B R' B' F' U2 B2 U B' U' B' U2 F,49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R D2 R D2 U,B' L2 R D' B' D L2 B2 R',L2 B' R B' U' B2 U2 R' U' L2,U' L2 D B2 L2 F' U R2 U F U2 F U,U L' R B2 L R' U,44
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R' B' U' F2 L R U',F U2 B' U2 B2 L U' L' B F',L2 R2 D B' D' B L' B R2 B' L',L R2 U' B' D B D' U B R2 B' L',L' B' L B2 L2 B' F' D' B D F L2 B',53
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U L2 F D2,B' D' B2 F R B2 R' U F' D,L' B' L2 D' R' D L2 B L,D' R D R B2 R D' R' D R B2 R2 B2,L' B' L B2 L2 B' F' D' B D F L2 B',49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F L2 D' R' U',B' U B L2 B L2 B U',D2 R2 D2 F' L2 U B U B' L2 F,L B2 L' R D' R' F L2 B' U' L2 U F U' F2,D' R2 D B F' R' U2 R B' F,49
