scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L' B2 F2 D' L' B',B L U F L' U' B' R',F R U2 L U L' U B R B2 U F',U R D' R D B2 R B2 R' B' R' B' U',B' L B L' F L2 B' L B L2 F',50
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R D2 B U2 F' R,D2 R' U' F R F' D2,D L2 D' F D' R D U2 B' U2 B2 U' F',L' F' R' B' R B2 D B D' B2 F L,R' B2 U' B' R' U' R B U B' R B',50
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,D2 U B D,L2 B D2 L2 F' U' R U' F',B' F L' B R' B L F' U B',D L' B' D U' L D' U L D',B D F' D2 B R2 B' R2 D B' D2 F D2,46
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R B L' U' F2 U',D' F2 D2 F2 D2 F2 D',R2 U' B' F R' B F' U2 R2,U2 B U2 B U2 B2 U' R' U R U2,R D' F' R' B R2 U' R' F R' B' D,45
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U' B U' R2 F' D2,B' D B2 D2 B D2 B' D R,D F D2 U2 R' D2 U' B F' L' B' D',B' U B' U' F2 D2 L' D' L D' B F2,R2 F D B' D' B2 R2 F' U' F R2 B' F' R2,53
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B2 D2 L2 F' U L',L' D' L R2 F' L' D U L,U' B2 F R' B' U B F' D L D' U' B',B2 D R B R' U2 F' L' F D' U2 B2,B' L B L' F L2 B' L B L2 F',51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D L D U' R2,L2 R2 B L2 U' R U R F',U B2 U' B2 F D' R2 U2 R D U F',B2 D' F' R U' R' F2 D2 L D F' D2 B2,B D F' D2 B R2 B' R2 D B' D2 F D2,52
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F L' D' R2 U',D' L R2 D' L' D2 U' R2 F',D2 R' U' R' U B' D2 L2 F2 D' B F,B' U' B D B' U B' D' F2 L' B' L B' F2,B2 U' B2 R B' D R2 F' L' F R2 D' B R',54
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F' U L2 B2 L D',F' U2 L F' L' U' F,U' L B R' D2 B' L2 F L F2 U,B2 U F D B D' B' R' B2 R B2 F' U',B D F' D2 B R2 B' R2 D B' D2 F D2,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D' F' L U R D',F L2 B' D B' D2 L2 F2 U2 F,F' D F' D' B2 R2 B' D' F D2 B' F,L' B' U' L2 F' L D B' L2 B F U B',R B' D R2 F' L F R2 D' B R' B2 U B2,55
