scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' B R2 D R' B2,R U2 B' D2 B R2 U2 R',F2 U' F R F' R F2 R' F2 R U,R U F U2 R2 U2 F' U' R U' R' U R2,,38
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B2 U B' U2 L' B,F2 R2 U B L B' U' R,F D' U' F L' U F U L D F2 U,U F' U' R' F R' F' R2 F,F' D2 U2 B L B' D2 U2 F R',45
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L2 D L,B2 U' F L2 B2 D',U2 F' R' F R2 F2 U2 F2 U R2 U,B' D' F2 D B D' F U F D U',R' F D B U R U' B' D' F',41
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U' B' L2 D' R B',U2 R' U2 B D F D' U B',U R D R' U' R' B U' B' D' R2,R2 U' L' F2 R F2 L D2 R2 D2 U R2,R' F D B U R U' B' D' F',48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F D2 R2 U',F U B' D2 B U' F,F U' F U2 L2 U R U' L2 U' F',R B' D2 L' F L D2 B F R' F' R2,F D B U R' U' B' D' F' R,44
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B' L U2 B' L D',F2 R2 B' D2 B F2,F2 U' F2 D U' F' U F D' R' U2,D' U L2 D' U2 R D' R D' U2 L2 U',R' U' R D U B2 U2 B' U B U B2 D',48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U2 L' D F2 R B' L,B2 L D B' U' L2 B' R' U,F2 U R2 F' R2 U2 F' D' F' D U,D2 U' L2 U' B U B' L2 D2 U,R' U' R D U B2 U2 B' U B U B2 D',50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U' L' F2 D2 R' D,F2 L R U L' U' L',L' R' B' D' B2 D' B2 D B L R,L' U2 B U' B' R' B' R B U2 R U L,,37
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 L R U' R B',F2 D' R' D2 R D F2,D U' F R2 D2 F D2 F2 D' R U,F R' F U F D' U' F D F2 R F',U2 B2 D U L U' L' D' B2 U B U B',49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,B L' D L R D2 B',U' B D' B' R F' U L',F' R F U' L2 B2 D' B D' B L2,B U2 F L F' L' U R U R2 F R B' F2,R' F D B U R U' B' D' F',50
