scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' D B L2 U' R2,B R' D2 B F' U F R2 B2,D' U B' D U' B F D2 L' F' L B',F D' L' D2 F2 R U' F' U F2 R' D',L2 F2 U' F' U2 L2 D' B' D L2 U' F' L2,52
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L' R' D' L2 F R,B D2 R B' D B2 R' B2 D2,U L B D' L D' L' D2 B' U' F2,B2 L' U2 F2 U2 L' B R' B D2 B' R B,L2 F2 U' F' U2 L2 D' B' D L2 U' F' L2,52
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B L2 U' R B' F',D L2 B R' D2 B' L2 D',B R2 B2 L' B' F U' B' R2 B' D2 F2,B D' U F U2 F U F2 U' L F2 L' D B',B D L B' L' D2 R2 F' R' F R' D B',53
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U L2 U2 F R2,L2 D L' D B R' B' D',L F2 U B2 U' B D2 B' L2 F D' L',B' F2 U B D2 U R' U' R D L2 D U',B2 R D' F2 U L' U' F2 D2 R' D' B2,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B F2 U' L' U2 F,L' D L B L2 B2 L2 D' R' B',L' U F2 U2 B2 U B D B' R2 D L,L2 F L F L' F' L F' U' F U,B' R' B' R B2 D' B' D2 R D R' D2 B D B',54
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B' F L' U F U2,U L' D' L R F R' U',R B' D' F' D B R' D' F D,L' D' L' D2 F D2 U L' D L' U' L' F' L',B D' B' D2 R D' R' D2 B D B2 R' B R B,53
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B' D2 L R U' B',B' F2 L' B2 F2 R D' B',D L D' F D' B' L B F' L' D',F2 U B' U' L' U B U' B' L B F2,B' R' B' R B2 D' B' D2 R D R' D2 B D B',52
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,B2 U' F D' B2 F2,D B' U2 B D L2 F D,L D' R' D' B D R U R U' B' L',U L' U' L D' U B2 D2 U2 F U F D',B D' B' D2 R D' R' D2 B D B2 R' B R B,54
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F2 D L U F2,R2 D B U R' U' B' R2,L B F D2 F2 R' D R F D' B' L2,U F2 D2 R U B' U2 B U2 R' D2 F2 U' F2,B' R' B' R B2 D' B' D2 R D R' D2 B D B',54
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R D F2 D B,B F L' F' R2 D2 R' B L2,L' B F2 D F2 D' F D B' F,R' B U F U L B F' R' B' L' F' U2 B' R2,B D' B' D2 R D' R' D2 B D B2 R' B R B,54
