scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B2 R' B' R2 D',D' U2 R D2 B' R' D2 B D',B' L F' L' U2 F2 U B U F L2,R B' U L D L2 U' L' D' L2 B R',U L F' L2 R2 B L' B' L2 R2 F U',49
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R B' R U B,B2 L B D2 F2 D2 B U F2,D' U' B L2 D' B U B' D B' D,B F' U' F2 U B' F R' F2 R,U' L' B' R' F' U F R B L,45
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 L U' F R' B,F2 D F2 R2 F R2 D',L F U L2 U' L' U2 F' U L' U2 L,L' R' F L F' L' R2 U L' U' L2 R',U F' L2 R2 B L B' L2 R2 F L' U',49
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L2 F D' U B L' F2,L2 B U2 L2 U' R B R' B' U',L2 U' L2 U2 F L F2 L2 F L U2,U L' F' R2 D B2 D' R2 F' U F2 L U',U F' L2 R2 B L B' L2 R2 F L' U',53
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 R' U' R2 B L,F L' U F' R' U L U2 R,B' R2 F2 R2 F2 U2 F' U' B L2 U2 F',L2 U L2 B2 R D R' B2 L U' L',,38
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D2 F' D' L' F' D2,L F L2 U2 F' L B U B',F U2 L' F2 L2 F2 L' U2 F' U,F' U L2 R F' L F L R' F' U L U2 F,L' F' D' B' U' L U B D F,49
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,U' L D L F' D2,D2 B' D B D R' F2 U' R,L R2 U2 R F' R' U2 L' R2 U,L' D' L' D U' F' L' U' F' L U L2 F L2,U L F' L2 R2 B L' B' L2 R2 F U',51
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B R D2 U' B D' F',U2 R' F' U R' U2 F U2 R2,D U B R' F2 R B' D' U',D' B' D' B2 U' B2 D L' F' L B F D,D' U' L2 U2 L U' L' U' L2 D F U F',51
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U' F' R U' R2 B,U B L2 U2 L' B',F2 L2 R U' L2 R' U2 F2 U B L B',F' R2 D2 B2 L' B' U B' D2 B U' B' R2 F,L' B' R' F' U' F R B L U,48
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,D2 B2 D R U' B D',R2 D L F2 L' F2 R' D' R',U L' U2 L2 B L2 B' R' F L R,B2 U F' D' F' L' F L D' U' F2 D2 B2 U2,F' L B F D2 F2 D' F D F D2 B' L',54
