scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L F' L2 R2 U' L2,R2 D2 U' R D' B2 U,D' R' D' R' B' D' R2 B D R D R,L' B2 U' R F2 R' U B2 L2 D' L' D2,B2 D' L R' B2 L' R D' B2,46
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B2 L' U B2 L2 F,R' D B2 R' D2 L2 U2 F L2,D' R' F L' F U F' L F' R,D' B' L' D' L' D L' D' L' D L' B,F' L D' L' B' F U L U' B,47
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F2 D' B2 L' B2 L',D2 U2 B D' L' D F' L U2,R' D' F' R2 D' B' R' D B F D2 R,D F' D F D2 F2 U' F D F' U F2,F' L D' L' B' F U L U' B,49
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,F U2 B L2 D' B2,U' R D2 R D' U' B' D2 U2,B F U' L' D2 L D2 U B' F',L' D2 L' B L D2 L' B' L2 D2 F' D2 F,B' L' B2 U2 F2 R' F2 U2 B',47
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R2 U2 L U' R,U2 B2 U R2 D R U,R' B' F' D' B2 U' B' D U F R,R' B' L2 B' L2 B2 L2 R B' L' B L',B' L' B2 U2 F2 R' F2 U2 B',44
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L2 R B' F L',B F U' L' D U F',F U F' R' B F R' B' R D2 U' F',R B U' R2 F' R2 F U B' R' D2,,35
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D' F R F' L' B',D' L' D F2 D L,F' D2 F U' B2 L' B D L2 D' B U,R' B' D' B R F2 D F2 D' L' F2 L,B' D2 B2 D U R D' R' U' B2 D B D,49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B U' L' D F' U2 L2,U' R2 D' U L' F D' L,B U F2 R' D2 R B D2 B' R D2 F2 U',D F D2 F U B' L2 B U' F2,B U2 F2 R F2 U2 B2 L B,47
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D' R2 B L B2 F',D L' F' R D' L R' B,L' D' U F2 R F R2 F D U' L,L D B D2 R2 F' R' F R' D B' L',B D2 B2 D' B D B D2 F' R' B' R F,50
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,L2 B U' B R' B',B D2 B' D' U' R' U,R' B F' U' B U L B' L' B' F R,F2 R2 F R2 D' R F' R' F2 D B' D2 B,F' L D' L' B' F U L U' B,48
