scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,D2 B2 D L2 F,D' L B' D U' F' U' L U2,L U F' D2 R' D2 F R2 U' L',R' F R F R' F2 R2 F U F' U' R',B' D R2 D' B D B' R2 B D',46
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,B' R2 D B' D' F2,F' U F' L B' U F2 R' B R',L' D2 L D' B2 D' L2 U' L' U L',D B R B' R B U R U' R2 B' D',R B R' F' R B' R' F,47
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,B' R' F' L2 U' B U,D F2 L F2 R' U' L U B2,B D' U' L' F' D F U B',L' B F2 R2 F U' F' R2 B' F2 L,D' F2 D' B2 D F2 D' B2 D2,45
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,D L' R2 B D F,B F' L2 D' U F D' B' R' U2,F R2 F' L' U' L F' R2 F',D' F2 D2 R F R F' R' D2 F2 D R',B2 D2 B' U2 B D2 B' U2 B',46
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L F D U B U' L',R B' R2 U2 B L' R U L' F,L R B2 D B' D' L' D L B' L' R',R' B U2 F U' R' F' U' B' D' R D,U F D F' U' F D' F',49
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F R F2 D U2,D B2 F R' D' U F' R U,U F2 D U' R D' R,B2 F D2 F' L F D2 F L F2 L' B2,B' D R2 D' B D B' R2 B D',43
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L2 D' U' F,D F2 D' L2 U F2 U2 R',R2 D' L2 F' R' U' R F L2 D R2,F2 R' U' R D R2 D' U R U F2 U',U F D F' U' F D' F',43
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R2 U2 L B',L F D2 U' L D B F' D R,B U2 F' D' B R' D2 R B' D U2 B',F D F' R' F2 R F2 R F' D' F,U' R2 U' L' U R2 U' L U2,46
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F L U2 L D' U',R F2 U2 L' B2 F2 D2 B2,D' R2 B2 R D' R2 D R' B2 D,B2 L F2 L' F' D2 F' L' F D2 B2 F',R2 B U' B2 D B2 U B D' B2 U R2 U',49
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,F2 U B2 L' B F,F' R F2 L2 B' D F' R B,D L2 R B' R2 B L2 R2 D' R,U2 B L' U' L U' F' U F U B' U2,U2 F' L U2 B' U2 B L2 F' L F U2 F,50
