scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F2 L' D' F' U2 B2,U' L D2 L F2 L' F2 D2,B U R F2 D2 L U2 R' B2 D2 B' U,U R B L' B' L R' B' U' B,R U B' F R2 B F' U R',45
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D B D2 R F',D B' F2 U2 B D' L' U2,R B' R D' F D R2 D2 F D2 B,U' L F' D' B L2 B' D F U2 L' U,U L D' U B2 D U' L U',45
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B2 R2 B D' R B,L' U R B' R' U2 B,D F D U' R' F2 D R2 D U2 B2,D' L U L U' R' U L2 R B' D,B U B F' L2 B' F U B',44
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,U R2 B F2,D F U F2 U2 F D' L,D2 B' U F R' U F U2 B D2 B,B U R D B D' R' B' U B U2 B2,D B D B D' B' D' B' D' B,45
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R' U' F U' B2 R B',B U' L' B2 U2 B,D U' F' D R D2 B L2 U2 B' U',R D L' D' B2 R D L D' R2 U2,D R D' L2 F' U L' U' L' D2 R' B' D2,48
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F2 U F' D B,L2 F R' U B2 R' B2 R F',D' B D2 U2 F' D2 R U' R' D U2,U2 R D B' L' B' L D' B' R' B,R D' L2 F2 L2 R2 B2 R2 D R',46
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B2 D B D' L' D',U R' U L2 R U,D2 F' D2 R' U' R' B' R' U B' R' B,L' B' L F' L' F L' B L B,L B' D2 L2 R2 F' L R' D F2 D R',46
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,L U R' B' R F,B U B2 U' B2 L U2 B',F2 D B' U R U' B D2 U L2 D U',F U2 F' U2 L2 D' B' D L2 U' F U F',L F' D2 R2 U2 B' R2 D2 L,48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,U B2 L2 B' D2 B2,U L' F' L2 F,U' R' B2 D2 F2 L' D' F U' F' L2 D',B2 U2 B2 U B U' B U B2 U B2,D2 B R D2 L U L U' F L2 D R' D',47
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L B D2 U B R2,L2 B' D F' D' U2 B L',U R2 D' L R' D L' R D2 U' B2 D',R2 F D' F' L R2 B U' B' U2 L' B',U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,52
