scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F2 D F' D2 F' U,F D F U' L' D' B F2 L,B D' L' B2 D' B2 D B2 L D B,F2 U' F' U2 F L F D R2 D' L' F2,R' U' R D U B2 U2 B' U B U B2 D',51
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D U B D2 R B F',L2 D2 U' R' D2 R B2 R',L' U' F U' F2 D F' D' F2 U2,B' D L' D' U B U' B,F U R' B F' U2 B' F R' U' F',44
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F L' B2 F' D2 U,F' L' B' F' U B R' D' R,D2 L2 B D B L2 D' L' D' L',F' L2 D' U R D U' B' L2 F,U2 L2 D2 F U2 R2 F' D' U L D' U' B,48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,D L' F2 L2 D,U B' D2 F R D2 U,L D' B' U' L D' U2 B' D2 U',U2 R' F L R' D' R F2 L' R,F U2 L2 D2 B2 L2 U2 R2 F,41
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B2 R2 D' B,L2 B D2 R2 D R2 B2 R' D,L' D' U' B D F' L2 F U',L' R' U L' R B' L2,D U' L' D' U B2 L R' U' L' R,40
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R' B' L2 R B',R B2 R' F D R' U2 F D',B D2 R2 U' F' R U R D2 L B',R' D2 B2 L' B2 D2 F2 L' U2 L,L D B R2 U' F2 R2 B2 D' L2 B D' L',48
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D U' F D B2,R' F' D F2 L' R B' F' U B,B U' F D B' F U' B D' L' F' U,L' B' L2 U2 L2 B' L2 U2 L',F' R' D' B F' R2 B' F D' R F,47
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,D' U2 L' B' D' B2,U L F2 U2 R U' B2 U2 R',U' F L2 D F2 D' L2 F' L' U,D' U' B2 F' L' B' F U B' D U,F' L B F D2 F2 D' F D F D2 B' L',49
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,R2 U2 B U' R' D',D' B D' R' D F2 U' R2,B2 D' R2 F2 L' U' L' F' L F' R2,R2 F2 L' R U' L' R B' L2,F2 L R' D F2 D' B F' R B' F' D L' R,48
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L' B2 D B F D2,L D2 U' F R' D2 U2 B' L' U,D2 B2 R' B' L U2 B U2 B L' R,R F2 L' R' B' R2 U2 R2 B' L,R2 U' F' R' U L2 D2 L2 U' F R U F2 R2,51
