scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R B L' R2 F2,D2 L2 B2 U' B' F' D2 R' B' F',L2 B F' R' U2 R U2 R D2 B' F,R B F' U2 B' F R,,33
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R2 F2 L2 D2 L' B,B' F2 D L' B R D2 F D,F2 U L2 B2 U2 B U L2 F2 R D',B' F' R2 U2 R U F R2 F' R' U F R2 B,U F2 L F L' F U' F D R D' F',52
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L' U F L' F' D' B',F' L D2 L' D B2 L B2 D',B2 D2 U' B2 L B' L' B2 D2 U B2,D2 R' D2 F2 R' D B U F2 U' B' D' R F2,R2 U' F L2 F' U R2 U' F L2 F' U,53
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F L2 R2 D B' D',R2 F U' L2 R' B' L2 U,R' D' F2 D L' U2 L U F2 R2 U,F2 D' B' D F2 D R' D2 B D2 B' R B D',U F2 L F L' F U' F D R D' F',51
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L' B2 D' L' B' U2,R2 U F' L' U' L' D' L2 R,F D F L' F U' R B' F' U L F2,F D' B2 L2 B' U' F U' F' U2 B' D F',D2 B' D L' B2 U F2 U' B2 L D' B D2 R2,54
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F L' D' R2 U',B R U B' R2 U' F' U,D2 B' R' F D' F' R B D' R' D',B' D2 B D2 B2 L B' R' B2 L' B R D2,B R2 U2 F U F' U L2 D' B D L2 R2 B',51
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B2 D' F L' U L2,R2 D' R F' D B R U B',R' F2 U' F R F' U F2 R,D2 B U' R2 F' U F R2 B U B2 R2 D2,D B' D2 L2 U' F' U L2 D' B D2,48
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L2 B2 F2 L D' B' D,L2 D' L2 F' L2 D L2,F' U' F U R' U' F2 R' U R F2,B F U B2 D2 B2 U' B' D' R D2 R' D F',,39
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D2 U2 L R U' B,U2 L2 D L' R' F' L2 U' B' L,F D' F2 U R2 B2 F D B2 R2 D,R U L2 U2 L2 R' D2 U' R' U R' U' R D2,F R' D B F' R' U F' R U' B' F R D',55
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D L R2 D U',B2 R B2 D2 U L U' F' D2,D2 R F2 L2 B F2 R B R B2 D2,R2 D R2 D F' R B R' U' B2 F' L' B F2 D2 R,R' B R B2 D B D' B U R U' B',53
