scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D2 F2 L R D B,R' F U2 L' D' B' D L' F' R,D' U2 B' R2 B' R' B R' B D U2,F' L2 F' R2 F D B' D B D2 L2 F,B D2 F2 D' F D F D2 B' L' F' L F,52
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' D F L D B,L2 F D' L F R2 B2 R2 F2 D,R D' R U' B' U2 R F' U' R D B2,B' F U' B2 U F2 D F' U' B2 U B F2,B2 L B' U2 F R' F R F2 U2 B',52
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U' R B2 F' R2 B,R' D' U' L D L U R,F2 L R B' F' D' U2 B F' L,R U2 R' B U F U' B' R U F' U R',B' D' B' D' B D' R2 U F' U' R2 D' B,50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D' B' R U B' U2,R B L' B2 U' F2 U B R',L U2 R' D' U' B' U' F D2 F' D',F' D' F L2 B L B' L F U2 F2 D F,R' F U2 F' R D2 R' F U2 F' R D2,51
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L D U2 F R2,R B L D2 L B L' R' B2 L',R2 D F' D' R2 D F' D' U L2 U',L2 B2 D' L' D L B' D B' L2 F2 R' F2,B U' B2 D' B' U' B' U2 R2 B' D2 F' D',52
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L' B L2 F L U',U B' D2 F R B2 D2 U' B2 D' B,B F U B' R' B2 R B2 F' L',L' U' L U2 F2 D B' R B D' F2 U',R2 U L' U' R2 B D' R D2 F' D2 R' D B',53
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L2 D' R2 F L' F,L R B D' L' D2 B' R',B' F U B2 F2 D' U B' F R',U F2 U F L' U2 L' B' R2 B2 D B' L2,R2 U L' U' R2 B D' R D2 F' D2 R' D B',51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D' R U' F' R B',B' D2 F' D2 U2 B U R2 F R2,R' B2 F L' B2 L B D' B' F' R2,U' L' R2 B' R' U R U B L U' R2 U,B2 L F' L' B F L2 F' L' F L2 B,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D' L2 F R,R U' R B2 D2 L R B2 U' R',U2 L2 D U' F U' B' D2 B D R,F R' U' F U R F2 R F' R' F2 U' F2 U,B2 L F' L' B F L2 F' L' F L2 B,51
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F D' B2 F2 D',B D' F D' F' D B',R' B F' D' F2 R2 B F' L' R' U2 B2,R' B2 L B R B2 F U' B2 F' R' B R,B U' B2 D' B' U' B' U2 R2 B' D2 F' D',50
