scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' B2 F2 U' L2,D2 F' D B U' R2 U F' D B',F' L2 U2 R2 B' D2 R2 U2,F L D2 L' D2 F' U2 F L' F' U2,U L2 U' R2 U L2 U' R2,42
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B' L D B' L' F',L' B2 U B' R' B U2 B2 L,F U' R B R2 U B2 U B2 R F',B U' F2 R' B' D' R' B' R2 F2 L U L B',B' D F2 D' B D F2 D',48
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,R2 F' L' F' R2,U' B R' B' R2 U' R2 B' U2,U B' R' D' U B D R U B' U2,R D L' D' R F D F' R2 D L D',L B2 L F' L' B2 L F L2,46
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B' R2 U R' F,L' D2 F D' L D' F2 L2 F2,F2 D2 F D2 F L' D L' D' F' L2 F,R D U' B' D U B' F D' B F' R D2,D L U2 L' D' L U2 L',47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U2 L' D' B' R',F' L2 D' B' U' B L' F,L B' U2 B' U B' F2 D2 B' F2 L',U' B2 U2 F2 L D L' D F2 U' R,B D' F D B' D' F' D,43
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L2 R2 B U,U L2 D B2 L' U' F2 D',F2 D R B R2 F2 R' U R B',U' L2 B2 D L' D' L' B' L B' L2 U,B' D F2 D' B D F2 D',42
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U' F' R2 D2,B F D2 R D' R2 B' F D F2,U F U2 B U2 F' D' B D U' L',B U B F R B' F D' F2 U' B',,36
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L2 D' B' L' D R',U B' U R' B' R B' U2 L,U2 F2 D2 F D2 B D L2 D B2 D' F,B2 R D R2 D2 R2 D2 R2 D R' B2,R2 D' F2 U2 B U' F U' F U' B' D U,51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D L F2 U F D,D L2 F' D L F D F D,B2 F' D2 B2 L D F' R B F2 L' U,B L' R' D' R' D L F R' B' R D2 F',L B2 L F' L' B2 L F L2,49
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B2 L2 R' D B L,L2 B R F D F' D F' D' B',U2 B' F U' B2 R B R' B2 F' L2 U2,D' U' B D B2 F' D L B' L' D' B' F U,,42
R2 L2 F R2 B' L2 B2 L' B' L' R D' B' F2 D2 U' L2 B F2 R2 F' L2 U' B2,x2,R2 F' U2 F2 U',F' L' D' F' D' F2 L2,U2 L' D' B' F R2 D B D' F' D,B' D R' B R B F' U' B' U R' F,B' U2 B D B' U2 B D',43
U D B2 U2 B' U' F D2 F' U B' U2 R2 B' R2 D' L U' F U' L',x2,L U2 F2 D,L F2 L2 B' L B D2 F2 L',U2 F' L2 F2 U F' U R' U2 R U2 B',D B2 D L' F' D' R2 F L R2 D' R2 B',L2 F' L' B2 L F L' B2 L',47
D F R2 F' L U R2 L B D2 R' B' D2 B F2 D F U L R2 U2 F2 U' L' R',x2,F2 L2 B2 L,F2 D B D R B' L F2 L,D F L2 F' D' F L' B' L B F',L F' U2 F D B' D' R' B' R' B L',L U2 L' D L U2 L' D',44
L B D B L' R F2 B2 R F R' L F2 B' U B2 L' D B' L R F',x2,B2 F' L' D L' R',L' F' U L' U' F D2 L D2,B F2 R F' U2 F U' B U B2 R2 F2,U2 L F2 R' F2 D U2 B' D' L' D B D',B D' F D B' D' F' D,48
U R B2 F' U' R2 D2 F' U' B L2 B U F' L D F' L' B L2 F D,x2,F U L R' D,B L' R' U L B U' R' B2,R2 F' L2 F D' B R' B2 U2 B D R2,U R' F D' U' L B2 L' B D U F' U' R,R' D2 R B' U2 B R' D2 R B' U2 B,52
D L' F' D' L B2 L' B' U D B2 F R2 B2 D' U2 R' F' L' F' L U,x2,R' D' B' L2 U F,D F' D B' F U' B L' D2,B' U' L' U2 L' B2 L2 F U R' F' U,F2 R' D' R' F' U' R B2 U F D F2,F' L2 F R2 F' L2 F R2,47
F R L2 D U L2 D' B D' B' L' B2 U2 B F2 D' L' B' F U,x2,R D L R2 U B' D2,L2 D U2 B' F2 D' L2 U,F' D B F2 U' R' U R B' F',U2 L2 B' F' D B2 F U' L' U L B' L2 U2,,39
R2 F' R2 B2 L' D' R' B2 F2 R2 B R F L' U2 F' B2 R F2 D B F U' L2 U2,x2,L' D L' R' B' R',B' U' B2 F D F R B' F2,L' F2 U R2 D U B2 D' F2 L D',U' B2 R' B R B2 D B2 D' B U,D B' U2 B D' B' U2 B,45
R U' R2 B2 U' F' B' L' U B L' R2 U2 B2 L2 D F' L' R' U' D F',x2,L U' R D L2,L F' L U L2 B2 D' U' F,U' B U2 R' F L2 U L2 F' R U',D' F L D' L' F' D R' B R' B' R2,R2 F' D L2 D' F R2 F' D L2 D' F,49
U' D' L U D' L2 B' U' R2 L' F' L R2 D' R2 D2 U2 B2 F U2 D R2 B2 D2 R2,x2,U' B2 L' U' B' F',U2 F2 L2 B F2 D U2 F' D',F R' B R2 F R2 B' R2 F' R' F',L F2 D2 R' B F' U B2 U R2 B' F' U2,R2 F' D L2 D' F R2 F' D L2 D' F,51
