scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D R' D2 B2 U',U' R F' R' F D U,D' B2 U2 F U2 B2 R' D R F' D,F2 U2 B U' F' U B' U2 F',F' U2 F U2 B U2 B' U2 B' R2 B R2,44
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L R2 F2 U' R B' L,F' R B F U R B' R2,B2 U2 F2 U2 B2 D' F' D2 F D,F' U2 F U2 R U R2 F R F U' F,D' L D R2 D' L' D R2,45
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L B2 U F2 L B',F' D2 R' F2 R,D2 R2 F R' U' R U2 F' U' R2 D2 F2,F2 U2 L' U' L2 F' L' U' F,D B' D' F2 D B D' F2,40
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D' F2 U F' L2,D2 B F R2 B2 F2 L B,D' F D B D' F' R' F2 R F2 D B',F' R' F2 L' R2 F U F' U' R' F' L,U R' B2 R U' F2 U R' B2 R U' F2,49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L2 U B2 L U' L',U F2 U' F D,B R' B L2 B' F' R F U B L2 B2,D' U' L D' U L U' L' D2 L' U L,B L' B' R2 B L B' R2,43
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R2 D B' F U L U,U R F U R' F2 D U',F' L D' B2 R B2 L' D R' D R,F U L D F D' F' L' F2 U' F2,F' R U' L2 U R' U' L2 U F,47
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L' U R D' B2,F R' F D' R D2,B U' R U F2 U F2 U2 R' U B',R' U L' U' R2 U2 L U R' U F2,B L' B' R2 B L B' R2,41
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D' L' U B2 L,L2 R B R U F' D2 U2 B',B U2 B2 L F2 L2 F2 L B2 U2 B',R' F' R' F' D' F D R2,U R' B2 R U' F2 U R' B2 R U' F2,45
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 F' L U2 B',D B F R' B2 L2 B F2,U2 B2 U' F U2 F' U' B2 U F U,F2 U L2 R' B D B' L2 R F2 U' F,R2 B L' B' R2 B L B',44
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U' R2 F2 L' B U B',B R' U' F U' R U2 B',F2 D' L' D R D' L2 D L' R' F',U F' L F' L' F' L F L' F' U' F2,U2 R F' D2 F R' U2 R F' D2 F R',50
