scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B' R' U2 F' L2 F,D B2 L R B L' D2 R D,B F2 D B' D' R' B' U' B R U F2,U B2 U2 R D R' D' U2 B2 U',R' F' R B F U2 F2 U' F U F U2 B',50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L U B' D2 F D',U B2 R B' R' B' R U' B2,B R F2 L D2 R2 D2 R U' L' R F2,D2 B L2 R B R' B' L2 B' D2,R' D2 B D B' D L2 U' F U L2 R,49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L F R' B D U2,R' U R F2 U F2 U2 B',B2 D' R' B2 F2 U' L2 U F2 R B',B2 L R2 F' R F L' R2 D R' D' B2,R' D' L' D' L D' B2 U R' U' B2 D' R,50
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D F R D' B' U' F,B' R' D R D' B2,L2 D U' B' L2 D L2 D2 B U L2,D2 U2 L D2 R F' U' F2 U F' R' U2,F2 R D' B2 D R' F2 R D' B2 D R',48
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F D L B D F2,R2 D B R2 D' B R,D2 L' R D L R' B' D2,D B D R D' U F2 U' B' D' F2 L' F2 L,R D' B2 D R' F2 R D' B2 D R' F2,47
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F2 U L R B' U2,R D B' D2 R D R2,U' R' F L B2 F' R B' D' B' D' U,D2 F' D2 U R D' L' D R' D2 L U' F D2,R' D2 B D B' D L2 U' F U L2 R,51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,U R D F2,L' B' R B D2 L B2,R' F2 U2 R' U L' R B L U2 F2 R,F' D B R' U R2 U' R' B' D' R' F,R' F' R B F U2 F2 U' F U F U2 B',48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R' B F2 U' L F,D B' R2 B' R' D' B,D2 R' U2 R' F2 L U' R2 U2 B2 U L2,U F' D' U' F' D2 B R B' R' D' F R,R D R' D' R U' R' U R' F2 D' F2 D,51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U2 L B' L B2 U',B D R2 D' F2 R' B2 R F2,B' L B R' B' L2 R D L,F2 U' F2 L B F' D' F L2 D' L' D2 B' L',,38
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L2 F L' D2,R' B' L' D' R D L B2,L' F2 R2 F D F L B' L B' L' B',R F' D R F D R2 D' F' D' F' R' F2,F D F' R D B U2 F' U' F R' U' B' D2,51
